"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s673",0.825047374070823,8.99243118808064,0.392123219045188,0.00942496871081371,0.290119017957915,0.0179385626070517,2.01801801801802,128,128,128
"s674",0.825008676114442,8.99513936190371,0.392100521358582,0.00942557695616274,0.290095341237442,0.0179392388969925,2.02102102102102,128,128,128
"s675",0.824970001358387,8.99784616071543,0.392077873021548,0.00942618391071223,0.290071713602372,0.0179399138352992,2.02402402402402,128,128,128
"s676",0.824931349760036,9.00055158617115,0.392055273866592,0.00942678957862021,0.290048134889912,0.0179405874261485,2.02702702702703,128,128,128
"s677",0.824892721276895,9.0032556399224,0.392032723726989,0.00942739396402662,0.290024604938029,0.0179412596736993,2.03003003003003,128,128,128
"s678",0.824854115866591,9.00595832361683,0.392010222436804,0.00942799707105341,0.290001123585449,0.0179419305820929,2.03303303303303,128,128,128
"s679",0.824815533486877,9.00865963889833,0.391987769830889,0.00942859890380465,0.289977690671651,0.017942600155453,2.03603603603604,128,128,128
"s680",0.82477697409563,9.0113595874069,0.39196536574486,0.00942919946636663,0.289954306036866,0.0179432683978859,2.03903903903904,128,128,128
"s681",0.824738437650847,9.01405817077881,0.391943010015108,0.00942979876280794,0.289930969522065,0.0179439353134804,2.04204204204204,128,128,128
"s682",0.824699924110651,9.01675539064651,0.391920702478789,0.0094303967971796,0.289907680968966,0.0179446009063082,2.04504504504505,128,128,128
"s683",0.824661433433285,9.01945124863867,0.391898442973809,0.00943099357351511,0.289884440220015,0.0179452651804236,2.04804804804805,128,128,128
"s684",0.824622965577114,9.02214574638024,0.391876231338846,0.00943158909583056,0.289861247118394,0.0179459281398641,2.05105105105105,128,128,128
"s685",0.824584520500625,9.02483888549237,0.391854067413319,0.00943218336812479,0.289838101508009,0.0179465897886498,2.05405405405405,128,128,128
"s686",0.824546098162424,9.02753066759249,0.391831951037394,0.00943277639437935,0.289815003233487,0.0179472501307842,2.05705705705706,128,128,128
"s687",0.824507698521239,9.03022109429431,0.391809882051976,0.00943336817855876,0.28979195214018,0.0179479091702538,2.06006006006006,128,128,128
"s688",0.824469321535918,9.03291016720783,0.391787860298718,0.00943395872461045,0.289768948074146,0.0179485669110287,2.06306306306306,128,128,128
"s689",0.824430967165426,9.03559788793932,0.391765885619996,0.00943454803646495,0.289745990882154,0.017949223357062,2.06606606606607,128,128,128
"s690",0.82439263536885,9.0382842580914,0.391743957858917,0.00943513611803594,0.289723080411683,0.0179498785122903,2.06906906906907,128,128,128
"s691",0.824354326105394,9.04096927926298,0.391722076859316,0.00943572297322035,0.289700216510904,0.017950532380634,2.07207207207207,128,128,128
"s692",0.82431603933438,9.04365295304931,0.391700242465745,0.00943630860589848,0.289677399028691,0.0179511849659968,2.07507507507508,128,128,128
"s693",0.824277775015248,9.04633528104198,0.391678454523474,0.00943689301993402,0.289654627814607,0.0179518362722665,2.07807807807808,128,128,128
"s694",0.824239533107556,9.04901626482896,0.391656712878479,0.00943747621917422,0.289631902718907,0.0179524863033144,2.08108108108108,128,128,128
"s695",0.824201313570977,9.05169590599456,0.391635017377445,0.00943805820744995,0.289609223592522,0.0179531350629958,2.08408408408408,128,128,128
"s696",0.824163116365302,9.05437420611949,0.391613367867767,0.00943863898857572,0.289586590287074,0.0179537825551499,2.08708708708709,128,128,128
"s697",0.824124941450438,9.05705116678083,0.39159176419753,0.00943921856634989,0.289564002654856,0.0179544287836003,2.09009009009009,128,128,128
"s698",0.824086788786405,9.05972678955208,0.39157020621552,0.00943979694455465,0.289541460548826,0.0179550737521543,2.09309309309309,128,128,128
"s699",0.824048658333342,9.06240107600315,0.391548693771208,0.0094403741269562,0.289518963822617,0.0179557174646037,2.0960960960961,128,128,128
"s700",0.8240105500515,9.06507402770037,0.391527226714757,0.00944095011730476,0.289496512330531,0.0179563599247246,2.0990990990991,128,128,128
"s701",0.823972463901245,9.06774564620651,0.391505804897005,0.00944152491933467,0.289474105927517,0.0179570011362774,2.1021021021021,128,128,128
"s702",0.823934399843058,9.07041593308079,0.39148442816948,0.00944209853676453,0.28945174446919,0.0179576411030073,2.10510510510511,128,128,128
"s703",0.82389635783753,9.07308488987888,0.39146309638437,0.0094426709732972,0.28942942781181,0.0179582798286436,2.10810810810811,128,128,128
"s704",0.82385833784537,9.07575251815295,0.391441809394547,0.00944324223261995,0.289407155812296,0.0179589173169006,2.11111111111111,128,128,128
"s705",0.823820339827396,9.07841881945163,0.391420567053542,0.00944381231840452,0.289384928328199,0.0179595535714772,2.11411411411411,128,128,128
"s706",0.823782363744539,9.08108379532002,0.391399369215547,0.0094443812343072,0.289362745217716,0.0179601885960572,2.11711711711712,128,128,128
"s707",0.823744409557842,9.08374744729977,0.391378215735422,0.00944494898396891,0.289340606339684,0.0179608223943092,2.12012012012012,128,128,128
"s708",0.82370647722846,9.08640977692902,0.391357106468668,0.00944551557101528,0.28931851155357,0.0179614549698869,2.12312312312312,128,128,128
"s709",0.823668566717658,9.08907078574243,0.391336041271451,0.00944608099905677,0.289296460719467,0.0179620863264289,2.12612612612613,128,128,128
"s710",0.823630677986813,9.09173047527124,0.391315020000579,0.00944664527168869,0.289274453698102,0.0179627164675591,2.12912912912913,128,128,128
"s711",0.82359281099741,9.09438884704317,0.391294042513499,0.00944720839249132,0.289252490350814,0.0179633453968865,2.13213213213213,128,128,128
"s712",0.823554965711046,9.09704590258257,0.3912731086683,0.00944777036502996,0.289230570539572,0.0179639731180053,2.13513513513514,128,128,128
"s713",0.823517142089426,9.09970164341031,0.391252218323713,0.00944833119285508,0.289208694126952,0.0179645996344954,2.13813813813814,128,128,128
"s714",0.823479340094365,9.10235607104388,0.391231371339096,0.00944889087950228,0.289186860976139,0.0179652249499218,2.14114114114114,128,128,128
"s715",0.823441559687786,9.10500918699732,0.391210567574438,0.00944944942849247,0.289165070950932,0.0179658490678352,2.14414414414414,128,128,128
"s716",0.82340380083172,9.10766099278131,0.391189806890347,0.00945000684333192,0.289143323915734,0.0179664719917719,2.14714714714715,128,128,128
"s717",0.823366063488307,9.11031148990313,0.391169089148064,0.0094505631275123,0.289121619735543,0.0179670937252537,2.15015015015015,128,128,128
"s718",0.823328347619792,9.11296067986668,0.391148414209435,0.00945111828451082,0.289099958275961,0.0179677142717884,2.15315315315315,128,128,128
"s719",0.82329065318853,9.11560856417252,0.391127781936928,0.00945167231779024,0.289078339403178,0.0179683336348694,2.15615615615616,128,128,128
"s720",0.823252980156982,9.11825514431782,0.391107192193623,0.00945222523079899,0.289056762983975,0.0179689518179762,2.15915915915916,128,128,128
"s721",0.823215328487713,9.12090042179643,0.391086644843199,0.00945277702697125,0.289035228885728,0.017969568824574,2.16216216216216,128,128,128
"s722",0.823177698143396,9.12354439809886,0.391066139749959,0.00945332770972698,0.289013736976384,0.0179701846581144,2.16516516516517,128,128,128
"s723",0.82314008908681,9.12618707471232,0.391045676778774,0.00945387728247203,0.288992287124477,0.0179707993220347,2.16816816816817,128,128,128
"s724",0.823102501280837,9.12882845312067,0.391025255795143,0.00945442574859822,0.288970879199119,0.0179714128197588,2.17117117117117,128,128,128
"s725",0.823064934688465,9.13146853480449,0.391004876665136,0.00945497311148337,0.288949513069992,0.0179720251546965,2.17417417417417,128,128,128
"s726",0.823027389272788,9.13410732124108,0.390984539255429,0.00945551937449144,0.28892818860735,0.0179726363302442,2.17717717717718,128,128,128
"s727",0.822989864997001,9.13674481390445,0.390964243433275,0.00945606454097252,0.288906905682015,0.0179732463497844,2.18018018018018,128,128,128
"s728",0.822952361824405,9.13938101426533,0.390943989066517,0.00945660861426299,0.28888566416537,0.0179738552166865,2.18318318318318,128,128,128
"s729",0.822914879718401,9.14201592379121,0.390923776023572,0.00945715159768551,0.28886446392936,0.017974462934306,2.18618618618619,128,128,128
"s730",0.822877418642499,9.14464954394632,0.390903604173438,0.00945769349454914,0.288843304846486,0.0179750695059853,2.18918918918919,128,128,128
"s731",0.822839978560304,9.14728187619166,0.390883473385688,0.00945823430814941,0.28882218678981,0.0179756749350533,2.19219219219219,128,128,128
"s732",0.82280255943553,9.14991292198498,0.390863383530458,0.00945877404176837,0.28880110963293,0.0179762792248258,2.1951951951952,128,128,128
"s733",0.822765161231988,9.15254268278085,0.39084333447846,0.00945931269867466,0.288780073250008,0.0179768823786053,2.1981981981982,128,128,128
"s734",0.822727783913592,9.15517116003059,0.390823326100963,0.00945985028212359,0.288759077515745,0.0179774843996812,2.2012012012012,128,128,128
"s735",0.822690427444359,9.15779835518236,0.390803358269804,0.00946038679535722,0.288738122305376,0.0179780852913298,2.2042042042042,128,128,128
"s736",0.822653091788404,9.16042426968111,0.39078343085737,0.0094609222416044,0.288717207494686,0.0179786850568145,2.20720720720721,128,128,128
"s737",0.822615776909942,9.16304890496862,0.390763543736607,0.00946145662408086,0.288696332959991,0.0179792836993859,2.21021021021021,128,128,128
"s738",0.822578482773291,9.16567226248349,0.390743696781008,0.00946198994598927,0.288675498578139,0.0179798812222814,2.21321321321321,128,128,128
"s739",0.822541209342868,9.16829434366119,0.390723889864621,0.0094625222105193,0.288654704226504,0.0179804776287258,2.21621621621622,128,128,128
"s740",0.822503956583186,9.17091514993402,0.390704122862036,0.0094630534208477,0.288633949782996,0.0179810729219314,2.21921921921922,128,128,128
"s741",0.82246672445886,9.17353468273115,0.390684395648382,0.00946358358013835,0.288613235126041,0.0179816671050974,2.22222222222222,128,128,128
"s742",0.822429512934604,9.17615294347862,0.390664708099333,0.00946411269154236,0.288592560134585,0.0179822601814108,2.22522522522523,128,128,128
"s743",0.822392321975228,9.17876993359936,0.390645060091095,0.00946464075819809,0.2885719246881,0.0179828521540458,2.22822822822823,128,128,128
"s744",0.822355151545642,9.18138565451318,0.390625451500402,0.00946516778323123,0.288551328666564,0.0179834430261642,2.23123123123123,128,128,128
"s745",0.822318001610851,9.18400010763681,0.390605882204537,0.00946569376975486,0.288530771950469,0.0179840328009155,2.23423423423423,128,128,128
"s746",0.82228087213596,9.18661329438386,0.390586352081288,0.00946621872086959,0.288510254420822,0.0179846214814367,2.23723723723724,128,128,128
"s747",0.822243763086169,9.18922521616489,0.390566861008982,0.00946674263966349,0.288489775959129,0.0179852090708527,2.24024024024024,128,128,128
"s748",0.822206674426776,9.19183587438739,0.390547408866455,0.00946726552921225,0.288469336447406,0.0179857955722761,2.24324324324324,128,128,128
"s749",0.822169606123173,9.19444527045579,0.390527995533075,0.0094677873925792,0.288448935768159,0.0179863809888072,2.24624624624625,128,128,128
"s750",0.82213255814085,9.19705340577145,0.390508620888722,0.00946830823281541,0.288428573804408,0.0179869653235344,2.24924924924925,128,128,128
"s751",0.822095530445392,9.19966028173271,0.390489284813778,0.00946882805295971,0.288408250439652,0.0179875485795339,2.25225225225225,128,128,128
"s752",0.822058523002478,9.20226589973488,0.390469987189152,0.00946934685603879,0.288387965557894,0.0179881307598702,2.25525525525526,128,128,128
"s753",0.822021535777883,9.20487026117023,0.390450727896249,0.00946986464506722,0.28836771904362,0.0179887118675956,2.25825825825826,128,128,128
"s754",0.821984568737476,9.20747336742805,0.390431506816976,0.00947038142304755,0.288347510781808,0.0179892919057506,2.26126126126126,128,128,128
"s755",0.821947621847221,9.2100752198946,0.390412323833751,0.00947089719297036,0.288327340657918,0.017989870877364,2.26426426426426,128,128,128
"s756",0.821910695073174,9.21267581995316,0.390393178829489,0.0094714119578143,0.288307208557888,0.0179904487854528,2.26726726726727,128,128,128
"s757",0.821873788381486,9.21527516898402,0.390374071687596,0.00947192572054616,0.288287114368141,0.0179910256330223,2.27027027027027,128,128,128
"s758",0.821836901738402,9.21787326836451,0.390355002291971,0.00947243848412098,0.288267057975575,0.0179916014230663,2.27327327327327,128,128,128
"s759",0.821800035110257,9.22047011946899,0.390335970527012,0.009472950251482,0.288247039267559,0.0179921761585669,2.27627627627628,128,128,128
"s760",0.82176318846348,9.22306572366886,0.390316976277596,0.00947346102556084,0.288227058131937,0.0179927498424947,2.27927927927928,128,128,128
"s761",0.821726361764594,9.22566008233257,0.390298019429094,0.00947397080927745,0.288207114457014,0.0179933224778089,2.28228228228228,128,128,128
"s762",0.821689554980212,9.22825319682564,0.39027909986735,0.00947447960554026,0.288187208131575,0.0179938940674574,2.28528528528529,128,128,128
"s763",0.821652768077037,9.23084506851067,0.390260217478697,0.00947498741724617,0.288167339044856,0.0179944646143765,2.28828828828829,128,128,128
"s764",0.821616001021866,9.23343569874733,0.390241372149939,0.00947549424728067,0.288147507086557,0.0179950341214915,2.29129129129129,128,128,128
"s765",0.821579253781587,9.23602508889239,0.39022256376836,0.00947600009851783,0.288127712146839,0.0179956025917163,2.29429429429429,128,128,128
"s766",0.821542526323176,9.23861324029972,0.390203792221717,0.00947650497382039,0.288107954116316,0.0179961700279536,2.2972972972973,128,128,128
"s767",0.821505818613702,9.24120015432027,0.390185057398226,0.00947700887603983,0.288088232886059,0.0179967364330953,2.3003003003003,128,128,128
"s768",0.821469130620321,9.24378583230216,0.390166359186589,0.00947751180801641,0.288068548347592,0.0179973018100218,2.3033033033033,128,128,128
"s769",0.821432462310282,9.2463702755906,0.390147697475953,0.00947801377257924,0.288048900392877,0.0179978661616028,2.30630630630631,128,128,128
"s770",0.821395813650921,9.24895348552794,0.390129072155941,0.00947851477254627,0.288029288914334,0.0179984294906969,2.30930930930931,128,128,128
"s771",0.821359184609665,9.25153546345369,0.390110483116637,0.00947901481072444,0.288009713804819,0.0179989918001519,2.31231231231231,128,128,128
"s772",0.821322575154026,9.25411621070451,0.39009193024856,0.0094795138899097,0.287990174957636,0.0179995530928047,2.31531531531532,128,128,128
"s773",0.821285985251609,9.2566957286142,0.390073413442714,0.00948001201288705,0.287970672266524,0.0180001133714814,2.31831831831832,128,128,128
"s774",0.821249414870104,9.25927401851377,0.390054932590545,0.00948050918243056,0.287951205625655,0.0180006726389974,2.32132132132132,128,128,128
"s775",0.821212863977291,9.26185108173138,0.390036487583934,0.00948100540130354,0.287931774929645,0.0180012308981573,2.32432432432432,128,128,128
"s776",0.821176332541034,9.26442691959238,0.390018078315231,0.00948150067225846,0.287912380073532,0.0180017881517553,2.32732732732733,128,128,128
"s777",0.821139820529289,9.26700153341934,0.389999704677219,0.00948199499803705,0.287893020952793,0.0180023444025748,2.33033033033033,128,128,128
"s778",0.821103327910094,9.26957492453202,0.389981366563124,0.00948248838137044,0.287873697463325,0.0180028996533888,2.33333333333333,128,128,128
"s779",0.821066854651577,9.27214709424741,0.389963063866622,0.00948298082497905,0.287854409501453,0.0180034539069596,2.33633633633634,128,128,128
"s780",0.821030400721952,9.2747180438797,0.389944796481813,0.00948347233157277,0.287835156963926,0.0180040071660395,2.33933933933934,128,128,128
"s781",0.820993966089516,9.27728777474033,0.389926564303243,0.00948396290385099,0.287815939747912,0.0180045594333699,2.34234234234234,128,128,128
"s782",0.820957550722656,9.27985628813798,0.389908367225895,0.00948445254450259,0.287796757750996,0.0180051107116822,2.34534534534535,128,128,128
"s783",0.820921154589841,9.28242358537857,0.389890205145168,0.00948494125620608,0.287777610871184,0.0180056610036975,2.34834834834835,128,128,128
"s784",0.820884777659627,9.28498966776529,0.389872077956903,0.00948542904162953,0.287758499006892,0.0180062103121265,2.35135135135135,128,128,128
"s785",0.820848419900654,9.2875545365986,0.389853985557359,0.00948591590343079,0.287739422056947,0.01800675863967,2.35435435435435,128,128,128
"s786",0.820812081281646,9.29011819317622,0.389835927843238,0.00948640184425738,0.28772037992059,0.0180073059890183,2.35735735735736,128,128,128
"s787",0.820775761771413,9.29268063879316,0.389817904711636,0.00948688686674661,0.287701372497467,0.018007852362852,2.36036036036036,128,128,128
"s788",0.820739461338847,9.29524187474172,0.389799916060091,0.00948737097352565,0.287682399687625,0.0180083977638415,2.36336336336336,128,128,128
"s789",0.820703179952924,9.29780190231152,0.389781961786547,0.00948785416721155,0.28766346139152,0.018008942194647,2.36636636636637,128,128,128
"s790",0.820666917582705,9.30036072278946,0.389764041789372,0.00948833645041128,0.287644557510013,0.0180094856579191,2.36936936936937,128,128,128
"s791",0.820630674197332,9.30291833745977,0.389746155967336,0.0094888178257218,0.28762568794435,0.0180100281562984,2.37237237237237,128,128,128
"s792",0.82059444976603,9.30547474760401,0.389728304219636,0.0094892982957301,0.287606852596188,0.0180105696924155,2.37537537537538,128,128,128
"s793",0.820558244258109,9.30802995450108,0.389710486445861,0.00948977786301327,0.287588051367569,0.0180111102688914,2.37837837837838,128,128,128
"s794",0.820522057642958,9.31058395942719,0.389692702546021,0.00949025653013847,0.28756928416093,0.0180116498883374,2.38138138138138,128,128,128
"s795",0.820485889890049,9.31313676365593,0.389674952420526,0.0094907342996631,0.287550550879105,0.0180121885533548,2.38438438438438,128,128,128
"s796",0.820449740968937,9.31568836845824,0.389657235970186,0.00949121117413475,0.287531851425309,0.0180127262665355,2.38738738738739,128,128,128
"s797",0.820413610849257,9.31823877510244,0.389639553096212,0.00949168715609129,0.287513185703147,0.0180132630304617,2.39039039039039,128,128,128
"s798",0.820377499500724,9.32078798485419,0.389621903700218,0.0094921622480609,0.287494553616607,0.0180137988477061,2.39339339339339,128,128,128
"s799",0.820341406893137,9.32333599897656,0.389604287684203,0.00949263645256212,0.287475955070062,0.0180143337208317,2.3963963963964,128,128,128
"s800",0.820305332996373,9.32588281873001,0.389586704950584,0.00949310977210391,0.28745738996826,0.0180148676523923,2.3993993993994,128,128,128
"s801",0.82026927778039,9.32842844537239,0.389569155402143,0.0094935822091857,0.287438858216336,0.018015400644932,2.4024024024024,128,128,128
"s802",0.820233241215225,9.33097288015896,0.389551638942072,0.00949405376629738,0.287420359719794,0.0180159327009857,2.40540540540541,128,128,128
"s803",0.820197223270997,9.33351612434239,0.389534155473934,0.00949452444591943,0.287401894384519,0.0180164638230789,2.40840840840841,128,128,128
"s804",0.820161223917904,9.33605817917278,0.389516704901698,0.00949499425052288,0.287383462116761,0.0180169940137278,2.41141141141141,128,128,128
"s805",0.82012524312622,9.33859904589766,0.389499287129705,0.00949546318256946,0.287365062823148,0.0180175232754393,2.41441441441441,128,128,128
"s806",0.820089280866301,9.34113872576199,0.389481902062682,0.0094959312445115,0.287346696410675,0.0180180516107113,2.41741741741742,128,128,128
"s807",0.820053337108581,9.34367722000818,0.389464549605731,0.00949639843879214,0.287328362786702,0.0180185790220321,2.42042042042042,128,128,128
"s808",0.820017411823573,9.34621452987611,0.389447229664342,0.00949686476784523,0.287310061858955,0.0180191055118814,2.42342342342342,128,128,128
"s809",0.819981504981867,9.3487506566031,0.389429942144372,0.00949733023409546,0.287291793535522,0.0180196310827294,2.42642642642643,128,128,128
"s810",0.81994561655413,9.35128560142393,0.389412686952059,0.00949779483995838,0.287273557724862,0.0180201557370375,2.42942942942943,128,128,128
"s811",0.819909746511109,9.35381936557091,0.389395463994009,0.00949825858784043,0.287255354335775,0.018020679477258,2.43243243243243,128,128,128
"s812",0.819873894823626,9.35635195027377,0.3893782731772,0.00949872148013903,0.287237183277435,0.0180212023058343,2.43543543543544,128,128,128
"s813",0.819838061462582,9.35888335675977,0.389361114408989,0.00949918351924253,0.287219044459366,0.0180217242252009,2.43843843843844,128,128,128
"s814",0.819802246398954,9.36141358625366,0.389343987597078,0.00949964470753036,0.287200937791443,0.0180222452377834,2.44144144144144,128,128,128
"s815",0.819766449603794,9.36394263997772,0.389326892649556,0.00950010504737301,0.2871828631839,0.0180227653459986,2.44444444444444,128,128,128
"s816",0.819730671048233,9.36647051915171,0.389309829474862,0.00950056454113209,0.287164820547316,0.0180232845522544,2.44744744744745,128,128,128
"s817",0.819694910703476,9.36899722499292,0.389292797981801,0.00950102319116034,0.287146809792622,0.0180238028589501,2.45045045045045,128,128,128
"s818",0.819659168540805,9.37152275871621,0.389275798079542,0.00950148099980175,0.287128830831089,0.0180243202684762,2.45345345345345,128,128,128
"s819",0.819623444531577,9.37404712153392,0.389258829677601,0.0095019379693915,0.287110883574345,0.0180248367832146,2.45645645645646,128,128,128
"s820",0.819587738647224,9.37657031465597,0.389241892685854,0.00950239410225608,0.287092967934351,0.0180253524055385,2.45945945945946,128,128,128
"s821",0.819552050859252,9.37909233928985,0.389224987014542,0.00950284940071331,0.287075083823416,0.0180258671378126,2.46246246246246,128,128,128
"s822",0.819516381139245,9.38161319664055,0.389208112574239,0.00950330386707235,0.287057231154184,0.018026380982393,2.46546546546547,128,128,128
"s823",0.819480729458857,9.3841328879107,0.389191269275887,0.00950375750363379,0.287039409839639,0.0180268939416273,2.46846846846847,128,128,128
"s824",0.819445095789821,9.38665141430045,0.389174457030767,0.00950421031268966,0.287021619793106,0.0180274060178546,2.47147147147147,128,128,128
"s825",0.819409480103941,9.38916877700756,0.389157675750504,0.00950466229652346,0.287003860928238,0.0180279172134057,2.47447447447447,128,128,128
"s826",0.819373882373094,9.39168497722738,0.389140925347085,0.00950511345741022,0.286986133159025,0.018028427530603,2.47747747747748,128,128,128
"s827",0.819338302569233,9.39420001615284,0.389124205732816,0.00950556379761654,0.286968436399784,0.0180289369717602,2.48048048048048,128,128,128
"s828",0.819302740664383,9.3967138949745,0.389107516820373,0.00950601331940065,0.286950770565173,0.0180294455391832,2.48348348348348,128,128,128
"s829",0.819267196630642,9.39922661488051,0.389090858522747,0.00950646202501237,0.286933135570163,0.0180299532351693,2.48648648648649,128,128,128
"s830",0.81923167044018,9.40173817705664,0.38907423075328,0.00950690991669324,0.286915531330063,0.0180304600620077,2.48948948948949,128,128,128
"s831",0.819196162065242,9.40424858268631,0.389057633425646,0.00950735699667653,0.286897957760499,0.0180309660219793,2.49249249249249,128,128,128
"s832",0.819160671478142,9.40675783295054,0.389041066453862,0.00950780326718723,0.28688041477743,0.0180314711173569,2.4954954954955,128,128,128
"s833",0.819125198651269,9.40926592902802,0.389024529752268,0.00950824873044215,0.28686290229712,0.0180319753504052,2.4984984984985,128,128,128
"s834",0.819089743557082,9.41177287209507,0.38900802323554,0.00950869338864997,0.286845420236175,0.0180324787233809,2.5015015015015,128,128,128
"s835",0.819054306168111,9.41427866332566,0.388991546818688,0.00950913724401119,0.286827968511501,0.0180329812385323,2.5045045045045,128,128,128
"s836",0.81901888645696,9.41678330389144,0.388975100417043,0.00950958029871825,0.286810547040331,0.0180334828981001,2.50750750750751,128,128,128
"s837",0.818983484396301,9.41928679496173,0.388958683946271,0.00951002255495552,0.286793155740209,0.0180339837043167,2.51051051051051,128,128,128
"s838",0.818948099958878,9.4217891377035,0.388942297322356,0.0095104640148994,0.286775794528991,0.0180344836594069,2.51351351351351,128,128,128
"s839",0.818912733117507,9.42429033328143,0.388925940461611,0.00951090468071827,0.286758463324852,0.0180349827655873,2.51651651651652,128,128,128
"s840",0.818877383845072,9.42679038285788,0.388909613280665,0.00951134455457259,0.286741162046273,0.0180354810250668,2.51951951951952,128,128,128
"s841",0.818842052114529,9.4292892875929,0.388893315696467,0.00951178363861491,0.286723890612044,0.0180359784400464,2.52252252252252,128,128,128
"s842",0.818806737898903,9.43178704864424,0.3888770476263,0.00951222193498991,0.286706648941261,0.0180364750127192,2.52552552552553,128,128,128
"s843",0.818771441171289,9.43428366716739,0.388860808987741,0.00951265944583448,0.286689436953331,0.0180369707452708,2.52852852852853,128,128,128
"s844",0.81873616190485,9.43677914431554,0.388844599698699,0.00951309617327764,0.286672254567961,0.0180374656398789,2.53153153153153,128,128,128
"s845",0.818700900072821,9.43927348123958,0.388828419677395,0.00951353211944072,0.286655101705163,0.0180379596987134,2.53453453453453,128,128,128
"s846",0.818665655648504,9.44176667908816,0.388812268842355,0.00951396728643731,0.286637978285251,0.0180384529239369,2.53753753753754,128,128,128
"s847",0.81863042860527,9.44425873900768,0.388796147112426,0.00951440167637331,0.286620884228838,0.018038945317704,2.54054054054054,128,128,128
"s848",0.818595218916558,9.44674966214224,0.388780054406748,0.00951483529134695,0.286603819456835,0.0180394368821619,2.54354354354354,128,128,128
"s849",0.818560026555877,9.44923944963373,0.388763990644794,0.00951526813344888,0.286586783890453,0.0180399276194503,2.54654654654655,128,128,128
"s850",0.818524851496802,9.45172810262178,0.388747955746326,0.00951570020476213,0.286569777451196,0.0180404175317011,2.54954954954955,128,128,128
"s851",0.818489693712979,9.45421562224381,0.388731949631408,0.00951613150736221,0.286552800060861,0.0180409066210392,2.55255255255255,128,128,128
"s852",0.818454553178116,9.45670200963495,0.38871597222042,0.0095165620433171,0.286535851641542,0.0180413948895816,2.55555555555556,128,128,128
"s853",0.818419429865995,9.4591872659282,0.388700023434037,0.00951699181468731,0.286518932115618,0.018041882339438,2.55855855855856,128,128,128
"s854",0.81838432375046,9.46167139225425,0.388684103193236,0.00951742082352592,0.286502041405769,0.0180423689727108,2.56156156156156,128,128,128
"s855",0.818349234805425,9.46415438974165,0.388668211419292,0.00951784907187857,0.286485179434953,0.0180428547914951,2.56456456456456,128,128,128
"s856",0.81831416300487,9.46663625951673,0.388652348033779,0.00951827656178356,0.286468346126415,0.0180433397978785,2.56756756756757,128,128,128
"s857",0.81827910832284,9.46911700270359,0.388636512958566,0.00951870329527181,0.286451541403698,0.0180438239939413,2.57057057057057,128,128,128
"s858",0.818244070733448,9.4715966204242,0.388620706115817,0.00951912927436693,0.286434765190612,0.0180443073817569,2.57357357357357,128,128,128
"s859",0.818209050210872,9.47407511379829,0.388604927427989,0.0095195545010853,0.286418017411263,0.018044789963391,2.57657657657658,128,128,128
"s860",0.818174046729358,9.47655248394345,0.388589176817833,0.00951997897743603,0.286401297990036,0.0180452717409025,2.57957957957958,128,128,128
"s861",0.818139060263215,9.4790287319751,0.388573454208387,0.00952040270542098,0.286384606851591,0.0180457527163428,2.58258258258258,128,128,128
"s862",0.818104090786818,9.48150385900648,0.388557759522984,0.0095208256870349,0.286367943920876,0.0180462328917565,2.58558558558559,128,128,128
"s863",0.818069138274608,9.48397786614868,0.388542092685235,0.00952124792426535,0.286351309123104,0.0180467122691809,2.58858858858859,128,128,128
"s864",0.818034202701091,9.48645075451064,0.388526453619045,0.00952166941909278,0.286334702383779,0.0180471908506463,2.59159159159159,128,128,128
"s865",0.817999284040837,9.48892252519916,0.388510842248602,0.00952209017349058,0.286318123628666,0.018047668638176,2.59459459459459,128,128,128
"s866",0.817964382268481,9.4913931793189,0.388495258498381,0.00952251018942509,0.286301572783814,0.0180481456337861,2.5975975975976,128,128,128
"s867",0.817929497358723,9.49386271797238,0.388479702293129,0.00952292946885559,0.286285049775538,0.0180486218394861,2.6006006006006,128,128,128
"s868",0.817894629286326,9.49633114226001,0.388464173557881,0.00952334801373443,0.286268554530425,0.0180490972572783,2.6036036036036,128,128,128
"s869",0.817859778026117,9.49879845328006,0.388448672217956,0.00952376582600695,0.286252086975338,0.018049571889158,2.60660660660661,128,128,128
"s870",0.817824943552988,9.50126465212872,0.388433198198943,0.00952418290761163,0.286235647037402,0.018050045737114,2.60960960960961,128,128,128
"s871",0.817790125841893,9.50372973990004,0.388417751426709,0.00952459926047999,0.286219234644005,0.0180505188031278,2.61261261261261,128,128,128
"s872",0.81775532486785,9.506193717686,0.388402331827396,0.00952501488653677,0.286202849722812,0.0180509910891745,2.61561561561562,128,128,128
"s873",0.81772054060594,9.50865658657645,0.388386939327437,0.00952542978769977,0.286186492201744,0.018051462597222,2.61861861861862,128,128,128
"s874",0.817685773031307,9.51111834765919,0.388371573853505,0.00952584396588009,0.286170162008989,0.0180519333292318,2.62162162162162,128,128,128
"s875",0.817651022119158,9.5135790020199,0.388356235332574,0.009526257422982,0.286153859072996,0.0180524032871586,2.62462462462462,128,128,128
"s876",0.817616287844763,9.51603855074223,0.388340923691872,0.00952667016090309,0.286137583322473,0.0180528724729501,2.62762762762763,128,128,128
