,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
941,34.531984619370526,1.097177719091739,1.2201995987324123,34.51642,1.0969712,1.2218518
942,38.27220454430932,1.0381767322134303,1.2029781961662602,36.308987,1.0392982,1.1599858
943,30.256966510930017,0.951949158309523,0.8581162328313996,30.249275,0.95243263,0.8569452
944,34.38224124927338,1.0749264014512123,1.2409826459916458,34.32411,1.0733572,1.2408442
945,26.675673920800822,0.8331500098232986,0.7775445656930565,26.775785,0.835023,0.7799072
946,26.98367182375803,1.06510368606019,1.0051257406722633,26.964396,1.0637145,1.0037351
947,20.87807639288633,0.5260301410299106,0.4328324150682211,20.884962,0.52330536,0.43312392
948,26.00355935291242,0.9429106314041781,0.9346104402287347,29.502619,0.94460684,0.9385301
949,31.955325923591346,0.9034412620161699,0.9330162359200898,33.381626,0.91876006,0.90075207
950,27.54681325908566,0.9790681288294879,0.973662899513614,30.493113,0.9957879,1.0024933
951,28.622150681187254,1.104815936843756,1.1140070307767935,30.708233,1.0921091,1.0773995
952,29.497213751518707,1.095824302134465,1.103933961545375,31.790586,1.0969005,1.0845984
953,26.17978715606883,1.0460569093039391,1.0388362482638875,29.256882,1.0604935,1.0685469
954,29.458027144077953,1.04028992042615,1.0180876501148208,33.07999,1.0751941,1.0926847
955,27.75278626079076,0.8666284918040947,0.9016354536746787,28.658854,0.83569336,0.8218035
956,29.37871475428354,0.9122712078901881,0.902910330477357,32.50711,0.94043237,0.9523046
957,31.091394551911762,1.0354455255312494,1.0221083334085859,34.822155,1.0101631,1.0316074
958,24.564840247605332,1.0170237979054733,1.0087901452144519,27.413462,1.0059625,1.0134213
959,24.969767776963334,0.966312125200903,0.9594656628136793,28.078964,0.98349035,0.98986787
960,22.68601321658338,0.3948430346207802,0.4204262270951348,20.472904,0.41636366,0.46422985
961,26.8530919301402,0.9929609399629712,1.0200635252680914,29.247898,1.0371108,1.0040722
962,29.131545275169472,0.9837737169101275,1.0091123784368055,29.502619,0.94460684,0.9385301
963,27.148600014653653,1.1676328871971835,1.1566680399656553,29.953217,1.1522012,1.1594329
964,26.317902881441682,0.9947867810134688,0.997487463841986,29.103203,1.0134144,1.0095053
965,29.234462831294056,1.0973825143717677,1.1146129787856238,30.713581,1.0781064,1.0398045
966,26.400550276909218,1.1844528561186525,1.183354842389706,28.853693,1.1476301,1.1471969
967,26.839111161084517,0.9635335794787865,0.976668462972479,28.9104,0.958345,0.94475764
968,30.18085823196388,1.0763447205324312,1.0505346306872185,32.71794,1.0355246,1.0568948
969,33.064815620188,1.0147049277460563,0.9867436460998213,34.822155,1.0101631,1.0316074
970,31.404695273457165,1.017464236463691,1.0322596458983313,33.236496,1.0218775,1.0030601
971,29.823296914265182,1.0927242009700764,1.05499139255411,33.137363,1.08897,1.108676
972,29.51232238941713,1.0805505690847148,1.0902645205839143,31.361507,1.0580635,1.0456349
