"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s312",0.91173398073418,4.50127654556853,0.422764791363225,0.0088070271028456,0.324648008845887,0.0172717591870283,0.933933933933934,321,321,321
"s313",0.911700808187834,4.50329343548491,0.42265470074854,0.00880880806742105,0.324526577846982,0.0172737761927303,0.936936936936937,321,321,321
"s314",0.911667694018046,4.50530788203291,0.422545000989296,0.00881058296617128,0.324405627167518,0.017275785613633,0.93993993993994,321,321,321
"s315",0.911634637948264,4.50731989769823,0.42243568948442,0.00881235183440296,0.324285153297757,0.0172777875009989,0.942942942942943,321,321,321
"s316",0.911601639703842,4.50932949487606,0.422326763658974,0.00881411470711361,0.324165152765272,0.0172797819055708,0.945945945945946,321,321,321
"s317",0.91156869901202,4.51133668587193,0.422218220963817,0.00881587161899528,0.324045622134428,0.0172817688775787,0.948948948948949,321,321,321
"s318",0.911535815601909,4.51334148290249,0.422110058875245,0.00881762260443825,0.323926558005876,0.0172837484667465,0.951951951951952,321,321,321
"s319",0.911502989204476,4.5153438980963,0.422002274894675,0.00881936769753474,0.323807957016064,0.0172857207222991,0.954954954954955,321,321,321
"s320",0.911470219552526,4.51734394349466,0.421894866548286,0.00882110693208232,0.323689815836735,0.0172876856929689,0.957957957957958,321,321,321
"s321",0.911437506380687,4.51934163105235,0.421787831386711,0.00882284034158757,0.323572131174455,0.0172896434270026,0.960960960960961,321,321,321
"s322",0.911404849425392,4.52133697263841,0.421681166984703,0.00882456795926949,0.323454899770133,0.0172915939721677,0.963963963963964,321,321,321
"s323",0.911372248424866,4.52332998003689,0.42157487094083,0.00882628981806289,0.323338118398565,0.0172935373757585,0.966966966966967,321,321,321
"s324",0.911339703119109,4.52532066494764,0.421468940877149,0.00882800595062175,0.323221783867973,0.0172954736846029,0.96996996996997,321,321,321
"s325",0.911307213249881,4.52730903898702,0.421363374438911,0.00882971638932257,0.323105893019545,0.0172974029450681,0.972972972972973,321,321,321
"s326",0.911274778560685,4.52929511368866,0.421258169294252,0.00883142116626756,0.32299044272701,0.0172993252030672,0.975975975975976,321,321,321
"s327",0.911242398796758,4.53127890050419,0.421153323133899,0.00883312031328792,0.322875429896192,0.0173012405040645,0.978978978978979,321,321,321
"s328",0.911210073705045,4.53326041080395,0.421048833670879,0.0088348138619469,0.322760851464581,0.017303148893082,0.981981981981982,321,321,321
"s329",0.911177803034196,4.53523965587772,0.420944698640234,0.00883650184354302,0.322646704400918,0.0173050504147046,0.984984984984985,321,321,321
"s330",0.911145586534545,4.53721664693542,0.420840915798727,0.00883818428911302,0.322532985704778,0.0173069451130865,0.987987987987988,321,321,321
"s331",0.911113423958095,4.53919139510782,0.420737482924577,0.00883986122943499,0.322419692406159,0.017308833031956,0.990990990990991,321,321,321
"s332",0.911081315058506,4.54116391144722,0.420634397817181,0.00884153269503126,0.32230682156509,0.0173107142146216,0.993993993993994,321,321,321
"s333",0.911049259591082,4.54313420692815,0.420531658296838,0.00884319871617132,0.322194370271227,0.017312588703977,0.996996996996997,321,321,321
"s334",0.911017257312753,4.54510229244804,0.420429262204493,0.00884485932287479,0.322082335643467,0.0173144565425068,1,321,321,321
"s335",0.910985307982064,4.54706817882791,0.420327207401474,0.0088465145449142,0.321970714829572,0.0173163177722913,1.003003003003,321,321,321
"s336",0.910953411359161,4.54903187681301,0.42022549176923,0.00884816441181776,0.321859505005789,0.0173181724350121,1.00600600600601,321,321,321
"s337",0.910921567205776,4.55099339707349,0.420124113209079,0.0088498089528722,0.321748703376476,0.0173200205719569,1.00900900900901,321,321,321
"s338",0.910889775285216,4.55295275020506,0.420023069641972,0.00885144819712544,0.321638307173746,0.0173218622240245,1.01201201201201,321,321,321
"s339",0.910858035362347,4.55490994672964,0.419922359008225,0.00885308217338928,0.321528313657104,0.0173236974317298,1.01501501501502,321,321,321
"s340",0.910826347203581,4.55686499709595,0.419821979267297,0.008854710910242,0.321418720113097,0.0173255262352087,1.01801801801802,321,321,321
"s341",0.910794710576867,4.55881791168022,0.419721928397547,0.00885633443603104,0.321309523854962,0.0173273486742226,1.02102102102102,321,321,321
"s342",0.910763125251671,4.56076870078674,0.419622204395997,0.00885795277887552,0.321200722222294,0.0173291647881634,1.02402402402402,321,321,321
"s343",0.91073159099897,4.56271737464856,0.419522805278105,0.00885956596666875,0.321092312580696,0.0173309746160577,1.02702702702703,321,321,321
"s344",0.910700107591237,4.564663943428,0.419423729077532,0.00886117402708077,0.320984292321466,0.017332778196572,1.03003003003003,321,321,321
"s345",0.910668674802424,4.56660841721736,0.419324973845934,0.00886277698756077,0.320876658861253,0.0173345755680164,1.03303303303303,321,321,321
"s346",0.910637292407959,4.56855080603944,0.419226537652724,0.0088643748753395,0.320769409641749,0.0173363667683495,1.03603603603604,321,321,321
"s347",0.910605960184724,4.5704911198482,0.419128418584868,0.00886596771743173,0.320662542129368,0.0173381518351826,1.03903903903904,321,321,321
"s348",0.910574677911048,4.57242936852928,0.419030614746663,0.00886755554063848,0.320556053814933,0.017339930805784,1.04204204204204,321,321,321
"s349",0.910543445366697,4.57436556190065,0.418933124259539,0.00886913837154949,0.320449942213379,0.0173417037170831,1.04504504504505,321,321,321
"s350",0.910512262332856,4.57629970971315,0.41883594526184,0.00887071623654538,0.320344204863442,0.0173434706056745,1.04804804804805,321,321,321
"s351",0.910481128592121,4.57823182165104,0.418739075908625,0.00887228916179998,0.320238839327362,0.0173452315078224,1.05105105105105,321,321,321
"s352",0.910450043928487,4.58016190733262,0.41864251437147,0.00887385717328249,0.320133843190604,0.0173469864594641,1.05405405405405,321,321,321
"s353",0.910419008127337,4.58208997631074,0.418546258838268,0.00887542029675978,0.320029214061551,0.0173487354962145,1.05705705705706,321,321,321
"s354",0.910388020975429,4.58401603807339,0.418450307513032,0.00887697855779842,0.319924949571237,0.0173504786533696,1.06006006006006,321,321,321
"s355",0.910357082260884,4.5859401020442,0.418354658615708,0.00887853198176694,0.319821047373058,0.0173522159659102,1.06306306306306,321,321,321
"s356",0.910326191773179,4.58786217758307,0.418259310381983,0.00888008059383781,0.319717505142504,0.0173539474685064,1.06606606606607,321,321,321
"s357",0.910295349303131,4.58978227398658,0.418164261063098,0.00888162441898963,0.319614320576878,0.0173556731955204,1.06906906906907,321,321,321
"s358",0.910264554642888,4.59170040048864,0.418069508925671,0.00888316348200911,0.319511491395041,0.0173573931810107,1.07207207207207,321,321,321
"s359",0.910233807585919,4.59361656626095,0.417975052251506,0.0088846978074931,0.319409015337144,0.0173591074587359,1.07507507507508,321,321,321
"s360",0.910203107927003,4.59553078041355,0.417880889337422,0.00888622741985059,0.319306890164369,0.0173608160621576,1.07807807807808,321,321,321
"s361",0.910172455462216,4.5974430519953,0.417787018495075,0.00888775234330465,0.319205113658669,0.0173625190244443,1.08108108108108,321,321,321
"s362",0.910141849988923,4.59935338999444,0.417693438050795,0.00888927260189444,0.319103683622531,0.0173642163784749,1.08408408408408,321,321,321
"s363",0.910111291305767,4.60126180333907,0.417600146345391,0.00889078821947699,0.319002597878715,0.0173659081568421,1.08708708708709,321,321,321
"s364",0.910080779212657,4.60316830089764,0.417507141734014,0.00889229921972925,0.318901854270014,0.0173675943918554,1.09009009009009,321,321,321
"s365",0.91005031351076,4.60507289147946,0.417414422585969,0.00889380562614981,0.318801450659016,0.0173692751155448,1.09309309309309,321,321,321
"s366",0.910019894002491,4.60697558383518,0.417321987284552,0.00889530746206081,0.31870138492787,0.0173709503596639,1.0960960960961,321,321,321
"s367",0.9099895204915,4.6088763866573,0.417229834226914,0.00889680475060975,0.318601654978044,0.017372620155693,1.0990990990991,321,321,321
"s368",0.909959192782664,4.61077530858062,0.417137961823871,0.00889829751477123,0.318502258730102,0.0173742845348426,1.1021021021021,321,321,321
"s369",0.909928910682079,4.61267235818275,0.417046368499766,0.00889978577734879,0.318403194123473,0.0173759435280559,1.10510510510511,321,321,321
"s370",0.909898673997045,4.61456754398453,0.416955052692314,0.00890126956097656,0.318304459116238,0.0173775971660126,1.10810810810811,321,321,321
"s371",0.909868482536062,4.61646087445057,0.416864012852439,0.00890274888812106,0.318206051684894,0.0173792454791312,1.11111111111111,321,321,321
"s372",0.909838336108818,4.61835235798963,0.416773247444139,0.00890422378108285,0.318107969824151,0.0173808884975728,1.11411411411411,321,321,321
"s373",0.909808234526178,4.62024200295516,0.416682754944332,0.00890569426199821,0.318010211546713,0.0173825262512432,1.11711711711712,321,321,321
"s374",0.909778177600177,4.62212981764568,0.416592533842704,0.00890716035284081,0.317912774883068,0.0173841587697962,1.12012012012012,321,321,321
"s375",0.90974816514401,4.62401581030528,0.416502582641584,0.00890862207542334,0.317815657881276,0.0173857860826365,1.12312312312312,321,321,321
"s376",0.909718196972021,4.62589998912404,0.416412899855775,0.00891007945139906,0.317718858606776,0.0173874082189226,1.12612612612613,321,321,321
"s377",0.909688272899698,4.62778236223848,0.416323484012445,0.00891153250226346,0.317622375142173,0.0173890252075692,1.12912912912913,321,321,321
"s378",0.909658392743659,4.62966293773199,0.416234333650964,0.00891298124935583,0.317526205587043,0.01739063707725,1.13213213213213,321,321,321
"s379",0.909628556321648,4.63154172363526,0.416145447322782,0.00891442571386075,0.317430348057738,0.017392243856401,1.13513513513514,321,321,321
"s380",0.909598763452521,4.63341872792673,0.416056823591295,0.00891586591680965,0.317334800687192,0.0173938455732223,1.13813813813814,321,321,321
"s381",0.90956901395624,4.63529395853297,0.415968461031709,0.00891730187908232,0.317239561624734,0.0173954422556812,1.14114114114114,321,321,321
"s382",0.909539307653867,4.63716742332914,0.415880358230911,0.00891873362140843,0.317144629035892,0.0173970339315148,1.14414414414414,321,321,321
"s383",0.90950964436755,4.6390391301394,0.415792513787342,0.00892016116436894,0.317050001102217,0.0173986206282324,1.14714714714715,321,321,321
"s384",0.909480023920516,4.64090908673728,0.415704926310869,0.00892158452839756,0.316955676021094,0.017400202373118,1.15015015015015,321,321,321
"s385",0.909450446137067,4.64277730084615,0.415617594422665,0.00892300373378228,0.316861652005566,0.017401779193233,1.15315315315315,321,321,321
"s386",0.909420910842564,4.64464378013957,0.415530516755071,0.00892441880066661,0.316767927284152,0.0174033511154182,1.15615615615616,321,321,321
"s387",0.909391417863427,4.64650853224173,0.415443691951499,0.00892582974905117,0.316674500100683,0.0174049181662968,1.15915915915916,321,321,321
"s388",0.90936196702712,4.64837156472781,0.415357118666289,0.00892723659879492,0.31658136871411,0.0174064803722763,1.16216216216216,321,321,321
"s389",0.909332558162145,4.65023288512439,0.415270795564607,0.00892863936961665,0.316488531398355,0.0174080377595511,1.16516516516517,321,321,321
"s390",0.909303191098037,4.65209250090985,0.415184721322319,0.0089300380810962,0.316395986442129,0.0174095903541046,1.16816816816817,321,321,321
"s391",0.909273865665352,4.65395041951473,0.415098894625879,0.00893143275267586,0.316303732148769,0.0174111381817116,1.17117117117117,321,321,321
"s392",0.90924458169566,4.65580664832213,0.415013314172216,0.0089328234036617,0.316211766836083,0.0174126812679409,1.17417417417417,321,321,321
"s393",0.909215339021538,4.65766119466808,0.414927978668625,0.00893421005322484,0.316120088836173,0.0174142196381567,1.17717717717718,321,321,321
"s394",0.909186137476562,4.6595140658419,0.414842886832647,0.00893559272040273,0.316028696495296,0.0174157533175216,1.18018018018018,321,321,321
"s395",0.909156976895301,4.66136526908659,0.41475803739197,0.00893697142410041,0.315937588173693,0.0174172823309983,1.18318318318318,321,321,321
"s396",0.909127857113305,4.66321481159919,0.414673429084323,0.00893834618309178,0.315846762245437,0.0174188067033519,1.18618618618619,321,321,321
"s397",0.909098777967102,4.66506270053115,0.414589060657355,0.00893971701602084,0.315756217098281,0.0174203264591519,1.18918918918919,321,321,321
"s398",0.909069739294188,4.66690894298868,0.41450493086855,0.00894108394140288,0.315665951133516,0.0174218416227744,1.19219219219219,321,321,321
"s399",0.909040740933019,4.66875354603308,0.414421038485103,0.00894244697762571,0.315575962765806,0.017423352218404,1.1951951951952,321,321,321
"s400",0.909011782723008,4.67059651668117,0.414337382283842,0.00894380614295084,0.315486250423059,0.0174248582700361,1.1981981981982,321,321,321
"s401",0.908982864504511,4.67243786190554,0.414253961051102,0.00894516145551469,0.315396812546269,0.0174263598014785,1.2012012012012,321,321,321
"s402",0.908953986118827,4.674277588635,0.414170773582646,0.00894651293332967,0.315307647589384,0.0174278568363536,1.2042042042042,321,321,321
"s403",0.908925147408184,4.67611570375483,0.414087818683556,0.00894786059428544,0.315218754019156,0.0174293493981004,1.20720720720721,321,321,321
"s404",0.908896348215737,4.67795221410715,0.41400509516814,0.00894920445614995,0.315130130315012,0.0174308375099761,1.21021021021021,321,321,321
"s405",0.908867588385559,4.67978712649133,0.413922601859835,0.00895054453657062,0.315041774968906,0.0174323211950586,1.21321321321321,321,321,321
"s406",0.908838867762635,4.68162044766418,0.413840337591116,0.00895188085307543,0.314953686485194,0.0174338004762476,1.21621621621622,321,321,321
"s407",0.908810186192852,4.68345218434043,0.413758301203397,0.00895321342307398,0.314865863380503,0.017435275376267,1.21921921921922,321,321,321
"s408",0.908781543522999,4.68528234319294,0.413676491546943,0.00895454226385868,0.314778304183581,0.0174367459176665,1.22222222222222,321,321,321
"s409",0.90875293960075,4.68711093085309,0.413594907480784,0.00895586739260565,0.314691007435189,0.0174382121228234,1.22522522522523,321,321,321
"s410",0.908724374274669,4.68893795391108,0.413513547872619,0.00895718882637596,0.314603971687956,0.0174396740139444,1.22822822822823,321,321,321
"s411",0.908695847394194,4.69076341891626,0.413432411598722,0.00895850658211655,0.31451719550627,0.0174411316130675,1.23123123123123,321,321,321
"s412",0.908667358809634,4.69258733237742,0.413351497543873,0.00895982067666129,0.314430677466136,0.0174425849420633,1.23423423423423,321,321,321
"s413",0.908638908372165,4.69440970076315,0.413270804601253,0.00896113112673206,0.314344416155065,0.0174440340226372,1.23723723723724,321,321,321
"s414",0.908610495933818,4.69623053050208,0.413190331672366,0.00896243794893963,0.314258410171943,0.0174454788763308,1.24024024024024,321,321,321
"s415",0.908582121347478,4.69804982798324,0.413110077666964,0.00896374115978482,0.31417265812692,0.0174469195245235,1.24324324324324,321,321,321
"s416",0.908553784466874,4.69986759955637,0.41303004150295,0.00896504077565937,0.314087158641288,0.0174483559884345,1.24624624624625,321,321,321
"s417",0.908525485146574,4.70168385153218,0.412950222106303,0.00896633681284692,0.314001910347362,0.0174497882891239,1.24924924924925,321,321,321
"s418",0.90849722324198,4.70349859018266,0.412870618410996,0.00896762928752406,0.313916911888366,0.0174512164474948,1.25225225225225,321,321,321
"s419",0.90846899860932,4.70531182174141,0.412791229358921,0.00896891821576119,0.313832161918322,0.0174526404842944,1.25525525525526,321,321,321
"s420",0.908440811105642,4.7071235524039,0.412712053899799,0.00897020361352348,0.313747659101933,0.0174540604201161,1.25825825825826,321,321,321
"s421",0.908412660588809,4.70893378832775,0.412633090991112,0.00897148549667185,0.313663402114479,0.0174554762754005,1.26126126126126,321,321,321
"s422",0.908384546917492,4.71074253563305,0.41255433959802,0.00897276388096383,0.313579389641695,0.0174568880704373,1.26426426426426,321,321,321
"s423",0.908356469951167,4.71254980040264,0.412475798693299,0.00897403878205452,0.313495620379677,0.0174582958253667,1.26726726726727,321,321,321
"s424",0.908328429550103,4.71435558868235,0.412397467257241,0.00897531021549743,0.313412093034767,0.0174596995601807,1.27027027027027,321,321,321
"s425",0.908300425575363,4.71615990648136,0.4123193442776,0.00897657819674543,0.31332880632345,0.0174610992947247,1.27327327327327,321,321,321
"s426",0.908272457888792,4.71796275977238,0.412241428749517,0.0089778427411516,0.313245758972248,0.0174624950486991,1.27627627627628,321,321,321
"s427",0.908244526353018,4.71976415449201,0.412163719675437,0.0089791038639701,0.313162949717618,0.0174638868416605,1.27927927927928,321,321,321
"s428",0.908216630831439,4.72156409654096,0.412086216065046,0.00898036158035702,0.313080377305857,0.0174652746930231,1.28228228228228,321,321,321
"s429",0.908188771188224,4.72336259178434,0.412008916935202,0.00898161590537127,0.312998040492988,0.0174666586220603,1.28528528528529,321,321,321
"s430",0.908160947288304,4.72515964605193,0.411931821309859,0.00898286685397537,0.312915938044672,0.017468038647906,1.28828828828829,321,321,321
"s431",0.908133158997364,4.72695526513843,0.411854928220003,0.00898411444103629,0.312834068736111,0.0174694147895557,1.29129129129129,321,321,321
"s432",0.908105406181844,4.72874945480373,0.411778236703584,0.00898535868132636,0.312752431351942,0.0174707870658682,1.29429429429429,321,321,321
"s433",0.908077688708929,4.73054222077318,0.411701745805438,0.0089865995895239,0.312671024686151,0.0174721554955668,1.2972972972973,321,321,321
"s434",0.908050006446543,4.73233356873784,0.411625454577245,0.00898783718021423,0.312589847541973,0.0174735200972404,1.3003003003003,321,321,321
"s435",0.908022359263347,4.73412350435474,0.411549362077434,0.00898907146789033,0.312508898731806,0.0174748808893451,1.3033033033033,321,321,321
"s436",0.907994747028732,4.7359120332471,0.411473467371143,0.00899030246695366,0.312428177077109,0.0174762378902054,1.30630630630631,321,321,321
"s437",0.907967169612812,4.73769916100466,0.411397769530137,0.00899153019171493,0.312347681408321,0.0174775911180154,1.30930930930931,321,321,321
"s438",0.907939626886423,4.73948489318383,0.411322267632761,0.00899275465639496,0.312267410564763,0.01747894059084,1.31231231231231,321,321,321
"s439",0.907912118721114,4.74126923530801,0.411246960763862,0.00899397587512527,0.31218736339456,0.0174802863266161,1.31531531531532,321,321,321
"s440",0.907884644989143,4.7430521928678,0.411171848014737,0.00899519386194898,0.312107538754541,0.0174816283431541,1.31831831831832,321,321,321
"s441",0.907857205563474,4.74483377132127,0.411096928483063,0.00899640863082149,0.312027935510162,0.0174829666581388,1.32132132132132,321,321,321
"s442",0.907829800317767,4.74661397609416,0.411022201272859,0.00899762019561124,0.311948552535422,0.0174843012891307,1.32432432432432,321,321,321
"s443",0.907802429126379,4.74839281258016,0.410947665494396,0.00899882857010044,0.311869388712769,0.0174856322535672,1.32732732732733,321,321,321
"s444",0.907775091864356,4.7501702861411,0.410873320264158,0.00900003376798574,0.311790442933024,0.0174869595687637,1.33033033033033,321,321,321
"s445",0.907747788407427,4.75194640210724,0.410799164704774,0.00900123580287898,0.311711714095296,0.0174882832519148,1.33333333333333,321,321,321
"s446",0.907720518632001,4.75372116577745,0.410725197944975,0.00900243468830798,0.311633201106908,0.0174896033200954,1.33633633633634,321,321,321
"s447",0.907693282415163,4.75549458241947,0.410651419119517,0.00900363043771706,0.311554902883306,0.0174909197902619,1.33933933933934,321,321,321
"s448",0.907666079634667,4.75726665727014,0.41057782736914,0.00900482306446789,0.311476818347982,0.017492232679253,1.34234234234234,321,321,321
"s449",0.907638910168932,4.7590373955356,0.410504421840511,0.0090060125818401,0.311398946432405,0.0174935420037913,1.34534534534535,321,321,321
"s450",0.907611773897038,4.76080680239152,0.410431201686157,0.00900719900303195,0.311321286075932,0.017494847780484,1.34834834834835,321,321,321
"s451",0.907584670698721,4.76257488298336,0.410358166064429,0.00900838234116103,0.311243836225742,0.0174961500258239,1.35135135135135,321,321,321
"s452",0.907557600454369,4.76434164242653,0.410285314139431,0.00900956260926491,0.311166595836744,0.017497448756191,1.35435435435435,321,321,321
"s453",0.907530563045014,4.76610708580667,0.410212645080978,0.00901073982030179,0.311089563871528,0.0174987439878527,1.35735735735736,321,321,321
"s454",0.907503558352334,4.7678712181798,0.410140158064545,0.00901191398715118,0.311012739300265,0.0175000357369658,1.36036036036036,321,321,321
"s455",0.907476586258641,4.7696340445726,0.410067852271208,0.00901308512261446,0.310936121100648,0.0175013240195767,1.36336336336336,321,321,321
"s456",0.907449646646885,4.77139556998257,0.409995726887595,0.00901425323941563,0.310859708257822,0.0175026088516227,1.36636636636637,321,321,321
"s457",0.90742273940064,4.77315579937826,0.409923781105834,0.00901541835020183,0.310783499764305,0.0175038902489333,1.36936936936937,321,321,321
"s458",0.907395864404108,4.7749147376995,0.409852014123507,0.00901658046754405,0.310707494619923,0.0175051682272306,1.37237237237237,321,321,321
"s459",0.907369021542109,4.77667238985758,0.409780425143606,0.00901773960393767,0.310631691831735,0.0175064428021307,1.37537537537538,321,321,321
"s460",0.90734221070008,4.77842876073544,0.409709013374463,0.00901889577180312,0.310556090413973,0.0175077139891446,1.37837837837838,321,321,321
"s461",0.90731543176407,4.78018385518793,0.409637778029729,0.0090200489834865,0.310480689387964,0.0175089818036791,1.38138138138138,321,321,321
"s462",0.907288684620734,4.78193767804195,0.409566718328305,0.00902119925126007,0.310405487782073,0.0175102462610375,1.38438438438438,321,321,321
"s463",0.907261969157332,4.7836902340967,0.409495833494306,0.00902234658732301,0.310330484631624,0.0175115073764211,1.38738738738739,321,321,321
"s464",0.907235285261721,4.78544152812383,0.40942512275701,0.0090234910038018,0.310255678978851,0.0175127651649295,1.39039039039039,321,321,321
"s465",0.907208632822355,4.78719156486767,0.409354585350811,0.00902463251275099,0.310181069872819,0.017514019641562,1.39339339339339,321,321,321
"s466",0.907182011728278,4.78894034904543,0.409284220515178,0.00902577112615367,0.310106656369367,0.017515270821218,1.3963963963964,321,321,321
"s467",0.90715542186912,4.79068788534737,0.409214027494608,0.00902690685592203,0.310032437531039,0.0175165187186986,1.3993993993994,321,321,321
"s468",0.907128863135095,4.792434178437,0.409144005538575,0.009028039713898,0.309958412427031,0.0175177633487065,1.4024024024024,321,321,321
"s469",0.907102335416995,4.79417923295125,0.409074153901494,0.0090291697118537,0.309884580133122,0.017519004725848,1.40540540540541,321,321,321
"s470",0.907075838606188,4.79592305350073,0.40900447184268,0.00903029686149208,0.309810939731608,0.0175202428646329,1.40840840840841,321,321,321
"s471",0.907049372594611,4.79766564466981,0.408934958626289,0.0090314211744474,0.309737490311257,0.0175214777794757,1.41141141141141,321,321,321
"s472",0.90702293727477,4.79940701101691,0.408865613521292,0.0090325426622858,0.309664230967234,0.0175227094846968,1.41441441441441,321,321,321
"s473",0.906996532539733,4.80114715707457,0.408796435801429,0.00903366133650588,0.309591160801048,0.0175239379945227,1.41741741741742,321,321,321
"s474",0.906970158283129,4.80288608734977,0.408727424745158,0.0090347772085391,0.309518278920498,0.0175251633230871,1.42042042042042,321,321,321
"s475",0.906943814399139,4.80462380632399,0.408658579635622,0.00903589028975045,0.309445584439609,0.0175263854844319,1.42342342342342,321,321,321
"s476",0.9069175007825,4.80636031845344,0.408589899760611,0.00903700059143884,0.309373076478571,0.0175276044925078,1.42642642642643,321,321,321
"s477",0.906891217328494,4.80809562816924,0.408521384412513,0.0090381081248377,0.309300754163698,0.0175288203611751,1.42942942942943,321,321,321
"s478",0.90686496393295,4.80982973987758,0.40845303288828,0.00903921290111548,0.309228616627351,0.0175300331042044,1.43243243243243,321,321,321
"s479",0.906838740492236,4.81156265795992,0.408384844489385,0.0090403149313761,0.309156663007906,0.0175312427352777,1.43543543543544,321,321,321
"s480",0.906812546903257,4.81329438677313,0.408316818521784,0.00904141422665946,0.309084892449678,0.0175324492679887,1.43843843843844,321,321,321
"s481",0.906786383063453,4.81502493064968,0.40824895429588,0.00904251079794201,0.309013304102882,0.0175336527158441,1.44144144144144,321,321,321
"s482",0.906760248870793,4.8167542938978,0.408181251126487,0.00904360465613715,0.308941897123573,0.0175348530922638,1.44444444444444,321,321,321
"s483",0.906734144223772,4.81848248080168,0.408113708332772,0.00904469581209571,0.308870670673594,0.0175360504105821,1.44744744744745,321,321,321
"s484",0.906708069021407,4.82020949562158,0.408046325238253,0.00904578427660653,0.308799623920526,0.0175372446840482,1.45045045045045,321,321,321
"s485",0.906682023163238,4.82193534259405,0.407979101170728,0.00904687006039677,0.308728756037631,0.0175384359258269,1.45345345345345,321,321,321
"s486",0.906656006549317,4.82366002593208,0.407912035462257,0.00904795317413258,0.308658066203808,0.0175396241489994,1.45645645645646,321,321,321
"s487",0.90663001908021,4.82538354982522,0.407845127449124,0.00904903362841938,0.308587553603541,0.0175408093665642,1.45945945945946,321,321,321
"s488",0.906604060656993,4.82710591843982,0.407778376471799,0.00905011143380244,0.308517217426839,0.0175419915914375,1.46246246246246,321,321,321
"s489",0.906578131181246,4.82882713591913,0.407711781874896,0.00905118660076725,0.308447056869206,0.0175431708364537,1.46546546546547,321,321,321
"s490",0.906552230555053,4.83054720638347,0.407645343007144,0.00905225913974005,0.308377071131573,0.017544347114367,1.46846846846847,321,321,321
"s491",0.906526358680996,4.83226613393039,0.407579059221361,0.00905332906108825,0.308307259420262,0.0175455204378509,1.47147147147147,321,321,321
"s492",0.906500515462152,4.83398392263487,0.407512929874402,0.00905439637512082,0.308237620946931,0.0175466908194997,1.47447447447447,321,321,321
"s493",0.906474700802093,4.8357005765494,0.407446954327139,0.0090554610920888,0.308168154928533,0.0175478582718292,1.47747747747748,321,321,321
"s494",0.906448914604878,4.83741609970418,0.407381131944416,0.00905652322218573,0.308098860587264,0.0175490228072765,1.48048048048048,321,321,321
"s495",0.906423156775052,4.83913049610726,0.407315462095032,0.00905758277554801,0.30802973715052,0.0175501844382017,1.48348348348348,321,321,321
"s496",0.906397427217644,4.8408437697447,0.407249944151687,0.00905863976225539,0.30796078385085,0.0175513431768879,1.48648648648649,321,321,321
"s497",0.906371725838163,4.84255592458072,0.407184577490966,0.00905969419233141,0.307891999925913,0.0175524990355419,1.48948948948949,321,321,321
"s498",0.906346052542592,4.84426696455782,0.4071193614933,0.00906074607574371,0.307823384618426,0.0175536520262954,1.49249249249249,321,321,321
"s499",0.906320407237391,4.84597689359699,0.407054295542934,0.00906179542240459,0.307754937176129,0.0175548021612046,1.4954954954955,321,321,321
"s500",0.906294789829487,4.84768571559778,0.406989379027903,0.00906284224217129,0.307686656851737,0.0175559494522518,1.4984984984985,321,321,321
"s501",0.906269200226276,4.8493934344385,0.40692461133998,0.00906388654484648,0.307618542902899,0.0175570939113455,1.5015015015015,321,321,321
"s502",0.906243638335619,4.85110005397635,0.406859991874678,0.00906492834017866,0.307550594592148,0.0175582355503212,1.5045045045045,321,321,321
"s503",0.906218104065835,4.85280557804756,0.406795520031181,0.00906596763786247,0.307482811186868,0.0175593743809416,1.50750750750751,321,321,321
"s504",0.906192597325705,4.85451001046751,0.406731195212354,0.00906700444753918,0.307415191959246,0.0175605104148981,1.51051051051051,321,321,321
"s505",0.906167118024463,4.85621335503092,0.406667016824673,0.0090680387787971,0.307347736186232,0.0175616436638102,1.51351351351351,321,321,321
"s506",0.906141666071795,4.85791561551196,0.406602984278226,0.00906907064117182,0.3072804431495,0.017562774139227,1.51651651651652,321,321,321
"s507",0.906116241377839,4.85961679566437,0.406539096986673,0.00907010004414678,0.307213312135406,0.0175639018526276,1.51951951951952,321,321,321
"s508",0.906090843853175,4.86131689922164,0.406475354367207,0.00907112699715348,0.307146342434946,0.0175650268154211,1.52252252252252,321,321,321
"s509",0.906065473408832,4.86301592989711,0.406411755840544,0.00907215150957203,0.307079533343719,0.0175661490389481,1.52552552552553,321,321,321
"s510",0.906040129956275,4.86471389138412,0.406348300830883,0.00907317359073136,0.307012884161883,0.0175672685344804,1.52852852852853,321,321,321
"s511",0.90601481340741,4.86641078735615,0.406284988765878,0.0090741932499097,0.306946394194127,0.0175683853132221,1.53153153153153,321,321,321
"s512",0.905989523674577,4.86810662146694,0.406221819076608,0.00907521049633488,0.306880062749618,0.0175694993863098,1.53453453453453,321,321,321
"s513",0.905964260670547,4.86980139735063,0.406158791197563,0.00907622533918475,0.306813889141974,0.0175706107648135,1.53753753753754,321,321,321
"s514",0.905939024308523,4.87149511862189,0.406095904566594,0.00907723778758752,0.30674787268922,0.0175717194597368,1.54054054054054,321,321,321
"s515",0.905913814502133,4.87318778887604,0.406033158624912,0.00907824785062204,0.306682012713753,0.0175728254820176,1.54354354354354,321,321,321
"s516",0.905888631165431,4.8748794116892,0.405970552817042,0.00907925553731833,0.306616308542308,0.0175739288425287,1.54654654654655,321,321,321
