,odor1,odor2,response_euc_distance,feature_euc_distance,response_corr_distance,feature_corr_distance,response_cos_distance,feature_cos_distance
1116,31276,32052,31.027762649405634,23.39700056967716,1.043658652021618,1.0650547562042894,1.163098321656128,1.0577362066323046
1117,31276,61653,30.64209548401906,25.18145485160218,1.074076937357034,1.1709412899251304,1.0129890821810383,1.1694379589945652
1118,31276,80080,28.78324435904971,32.49497222910652,0.9645279033471167,1.045206226295231,0.9024173800117135,1.0530722787138818
1119,31276,122370,23.90487524577661,24.171673226140207,1.0326673247227725,1.1875763218609765,0.9891288502946458,1.1857362668081062
1120,31276,162148,24.08991605882765,23.22335020642358,0.9576850005781594,0.9522954775968381,0.9234084570202677,0.9516866325478899
1121,31276,165675,36.29850149427298,29.13118721605187,1.1107937112729318,1.079568881165007,1.1666231069470285,1.0817501751443046
1122,31276,263626,27.84500558391155,25.57033341484986,1.0012076678828874,1.093876122603224,1.1372918764842082,1.0934097472383624
1123,31276,439570,31.60743521497128,26.585248475329806,1.117024789029601,1.008902767899531,1.226241238703961,1.0096097735184206
1124,31276,440917,24.906375290718117,24.5290944688393,1.049575594465962,0.9947997189717556,1.000493991745112,0.9923037553044126
1125,31276,536095,26.008085709835505,22.416143183628666,0.994331394872245,0.9506050770653017,1.0084850534733845,0.9439571932262383
1126,31276,637511,30.15962975417579,27.707748434106815,1.101544441290846,1.1522228804365886,1.2264282383962621,1.1551322561411164
1127,31276,637523,23.64795748432026,20.30312855147197,0.9680717996961956,0.7687682247483626,0.9660134097262415,0.7665654204477498
1128,31276,638011,29.67112799010337,23.18225361091214,1.1875218901009883,0.9284943737160711,1.2377091318749707,0.9272762167407529
1129,31276,638014,27.458613822942706,23.77633725868965,1.0070094539199186,1.0800211949280558,0.8972506210287606,1.075062399808497
1130,31276,2723888,29.304898646902164,32.49497222910652,0.9172269344642751,1.045206226295231,0.7922654241128959,1.0530722787138818
1131,31276,5281163,30.852182859189725,20.66487956105878,0.9429154534266394,0.7340552226075836,1.0268555787122549,0.7326411889455784
1132,31276,5281517,26.724405282362497,20.69732655180965,1.021006077169901,1.0692193718481606,0.8743978694999179,1.0424829417581594
1133,31276,5319754,28.094879822248974,21.985013592103293,0.9599838456704461,1.0249229511914912,1.0203429090900287,1.022681368365887
1134,31276,5367745,26.123798675657273,15.635106567331675,1.1319421004163048,0.4668165692677759,1.1668960548532539,0.4669413889467571
1135,31276,6433451,32.60613199720325,24.593957726312315,1.1040657598652601,1.1667494838884878,1.2305501130162926,1.1663100848457861
1136,32052,61653,33.040195071311715,24.323034260254918,1.1194381498829193,1.1889645118022671,1.1763305695007618,1.1798402774478944
1137,32052,80080,32.78907223588326,31.741422332642085,1.1016963458731255,1.0031244328988156,1.1701766194713317,1.048235422580035
1138,32052,122370,24.238614518275778,23.74275946089823,0.9628025082343528,1.2571711327429917,1.0164054825572955,1.2456436558820745
1139,32052,162148,23.64721052393892,24.201126339424025,0.8254795402113535,1.118994444148207,0.8849072663511469,1.1140719955511362
1140,32052,165675,29.336572768649557,25.660473674197174,0.8056888524788993,0.8598052982119212,0.7472428322961042,0.8737637541418379
1141,32052,263626,22.02777914691205,25.399722672274923,0.839909274049131,1.1635779314189694,0.701258920856314,1.1591790979047008
1142,32052,439570,25.94443675588609,23.06893785094382,0.9701872937316329,0.7925519236880322,0.8242985353409434,0.7991559435255102
1143,32052,440917,26.362198045977024,23.521434691126885,1.0756155063037482,0.9897665493205048,1.1246757663998506,0.9779278807212383
1144,32052,536095,26.538706285901448,22.691170341753427,1.0706992016056975,1.0885064069449812,1.0482679830921664,1.0475301369656898
1145,32052,637511,25.704400164881346,25.62919456601075,1.0680905230260256,1.034513501227264,0.8868635067193109,1.0523842214419266
1146,32052,637523,24.985856412135327,20.675351641475693,1.089847142020061,0.8938027678593393,1.0873004283767789,0.8601914200087679
1147,32052,638011,25.492184788025526,20.397006783446535,0.983415736312485,0.7733409490001169,0.9078605821069697,0.7706466743181901
1148,32052,638014,30.41954874304029,10.811200421348751,0.9615040025720342,0.2447476065624471,1.0988072247385614,0.2407977672045315
1149,32052,2723888,36.70692184784404,31.741422332642085,1.1090337153354604,1.0031244328988156,1.2567545616231,1.048235422580035
1150,32052,5281163,31.15564828383203,23.7542111395701,1.1582574733132758,1.0518565207576003,1.0451720672899663,1.0414762773184996
1151,32052,5281517,31.329464482121267,17.314169520176172,1.0305130195632002,0.8651223008946689,1.1990287303802343,0.7991356332977061
1152,32052,5319754,28.615969221420276,21.374779022537478,1.1390375737458414,1.0693836734985185,1.0561142887840305,1.0577771788969785
1153,32052,5367745,24.336931963413072,22.31112911649291,1.054582150727028,1.0578885596131022,0.9975966237622969,1.0341584147291416
1154,32052,6433451,26.328488993279073,24.190690750541375,0.9669465785022577,1.2290536245263326,0.8002966481875486,1.2240256434981844
1155,61653,80080,33.316258429721344,34.846479066894226,1.1294342881060258,1.2535707179222473,1.0896473541367335,1.253871938434226
1156,61653,122370,26.500514796940383,18.958272848333397,1.0656040108602853,0.7528159328627299,1.041449744534265,0.7516857350699336
1157,61653,162148,26.673386015721928,20.243254066117608,0.9967249001854025,0.7444413519051785,0.9767874586270247,0.7440097467175586
1158,61653,165675,35.21700727348433,30.23703384520908,0.9671025910455578,1.1942420480777314,1.0029546027139244,1.19604401334271
