,symbol,logFC,FDR,cid
574,Olfr288,0.590237617344721,0.995824247100118,264
575,Olfr297,0.163136437498558,0.995877526190181,264
576,Olfr30,0.295317743698751,0.890418563216159,264
577,Olfr308,0.165703585373683,0.995877526190181,264
578,Olfr309,0.12705521157369,0.995824247100118,264
579,Olfr31,0.541560789117245,0.619051096531839,264
580,Olfr311,0.305549436059453,0.995877526190181,264
581,Olfr314,0.0736524759263107,0.999874852320344,264
582,Olfr315,0.452849337268444,0.936000943161322,264
583,Olfr316,0.806199328862104,0.513137135690193,264
584,Olfr317,0.0267887559222257,1.0,264
585,Olfr32,0.259378591587345,0.988382700992702,264
586,Olfr325,0.189185129585591,0.995877526190181,264
587,Olfr328,0.291459885926276,0.995824247100118,264
588,Olfr329,-0.0614745815447238,1.0,264
589,Olfr33,0.918494131846986,0.059960431335862,264
590,Olfr330,0.274805755949961,0.947323072694737,264
591,Olfr332,0.423493774952043,0.619051096531839,264
592,Olfr338,-0.946867539134676,0.438787436035724,264
593,Olfr346,-0.000716131211592,1.0,264
594,Olfr350,0.0773471576611741,1.0,264
595,Olfr351,-0.0626697950406576,1.0,264
596,Olfr352,-0.215278785259191,0.995877526190181,264
597,Olfr353,-0.230823886031201,0.995877526190181,264
598,Olfr361,-0.123331645300384,0.995877526190181,264
599,Olfr362,0.734806030752635,0.354323864671561,264
600,Olfr374,-0.0283774542453512,1.0,264
601,Olfr376,-0.047877709072711,1.0,264
602,Olfr381,0.943902764298796,0.909646639576803,264
603,Olfr390,-0.248528708334239,0.995824247100118,264
604,Olfr392,0.305420311239931,0.9625932188524,264
605,Olfr398,1.05799391605605,0.0008977364812656,264
606,Olfr406,-0.0944559629194114,0.995877526190181,264
607,Olfr424,-0.571508902723136,0.942916658821274,264
608,Olfr429,0.313156789363419,0.995824247100118,264
609,Olfr43,0.37807028957253,0.909646639576803,264
610,Olfr434,0.467243959857921,0.995824247100118,264
611,Olfr441,-0.169247893969501,0.995877526190181,264
612,Olfr447,0.26550841765609,0.995877526190181,264
613,Olfr46,0.360118927986903,0.936000943161322,264
614,Olfr463,0.094011233981674,0.995877526190181,264
615,Olfr464,0.375690663595123,0.936000943161322,264
616,Olfr467,-0.0461421932748101,1.0,264
617,Olfr469,0.687847771434971,0.942916658821274,264
618,Olfr47,0.0735219419619837,1.0,264
619,Olfr472,0.385817324990674,0.890418563216159,264
620,Olfr473,0.167377011989421,0.995877526190181,264
621,Olfr476,-0.170310880463463,0.995877526190181,264
622,Olfr477,0.0352016714805485,1.0,264
623,Olfr478,-0.0134878040789782,1.0,264
624,Olfr480,-0.283786906988188,0.995877526190181,264
625,Olfr481,0.159316040695499,0.995877526190181,264
626,Olfr488,-0.0084395502108617,1.0,264
627,Olfr491,0.265531864154119,0.968685900172897,264
628,Olfr502,0.0205320564880612,1.0,264
629,Olfr506,-0.303729663743639,0.995824247100118,264
630,Olfr508,-0.413072866196163,0.947339856048079,264
631,Olfr516,0.128795044482778,0.995877526190181,264
632,Olfr518,0.0580932177571335,1.0,264
633,Olfr52,-0.0916870808423015,0.995877526190181,264
634,Olfr524,0.345424968430942,0.941438924151932,264
635,Olfr525,-0.118455362202776,0.995877526190181,264
636,Olfr527,0.212848972778205,0.947323072694737,264
637,Olfr53,-0.23224012564678,0.995824247100118,264
638,Olfr531,0.226877389500921,0.941438924151932,264
639,Olfr532,0.512749292904227,0.941438924151932,264
640,Olfr536,0.338557363821844,0.822249945338534,264
641,Olfr558,1.72630929077034,0.0003608852592053,264
642,Olfr56,0.229676576267545,0.995824247100118,264
643,Olfr560,0.217215919226479,0.995877526190181,264
644,Olfr561,1.90823112383421,4.12583644169302e-17,264
645,Olfr569,0.111073262697746,0.995877526190181,264
646,Olfr576,-0.569541776052372,0.942916658821274,264
647,Olfr577,1.32326844747565,0.0032713301112534,264
648,Olfr578,1.12381662206486,0.0001110147527602,264
649,Olfr59,0.594383377553067,0.416402969795745,264
650,Olfr599,0.541266111294836,0.416402969795745,264
651,Olfr6,-0.0127170228138978,1.0,264
652,Olfr60,0.373603412870022,0.890418563216159,264
653,Olfr606,1.60494360106719,4.54357605639689e-07,264
654,Olfr61,0.214087144807813,0.995824247100118,264
655,Olfr610,0.258482918715826,0.995824247100118,264
656,Olfr611,0.0005034700029334,1.0,264
657,Olfr612,-0.0953433267021821,1.0,264
658,Olfr615,0.128692014332653,0.995877526190181,264
659,Olfr618,0.0257835842317348,1.0,264
660,Olfr62,0.0166959583369018,1.0,264
661,Olfr620,1.54396823012902,4.54357605639689e-07,264
662,Olfr630,1.07484449911294,0.0041076082208319,264
663,Olfr64,1.22564852302936,0.0002493138474596,264
664,Olfr644,1.71497312173026,3.10218895063159e-13,264
665,Olfr646,0.444435389734233,0.995824247100118,264
666,Olfr649,1.70618201735818,2.300367495631e-06,264
667,Olfr676,0.947200925514346,0.350517701208724,264
668,Olfr691,1.79528583921519,2.63602932837188e-10,264
669,Olfr693,0.0239716956187632,1.0,264
670,Olfr694,0.27585342734896,0.995877526190181,264
671,Olfr695,0.186552499361303,0.995824247100118,264
672,Olfr697,0.282264204673662,0.995877526190181,264
673,Olfr698,-0.117721595986173,0.995877526190181,264
674,Olfr699,0.428097554563496,0.995877526190181,264
675,Olfr701,-0.152141658085627,0.995877526190181,264
676,Olfr705,0.375496287548568,0.941438924151932,264
677,Olfr706,0.103379138207044,0.995877526190181,264
678,Olfr707,0.39505826288665,0.941438924151932,264
679,Olfr710,0.558582922526602,0.941438924151932,264
680,Olfr713,0.190230596108728,0.995877526190181,264
681,Olfr714,-0.179315833902583,0.995877526190181,264
682,Olfr715,0.377799557597971,0.936000943161322,264
683,Olfr716,0.342716398358367,0.936000943161322,264
684,Olfr720,0.457504368207766,0.890418563216159,264
685,Olfr722,0.324915899562862,0.990444125676186,264
686,Olfr723,0.458987870574675,0.936000943161322,264
687,Olfr724,-0.470154122109303,0.995824247100118,264
688,Olfr726,0.350181624025008,0.909646639576803,264
689,Olfr727,0.24223126513986,0.947323072694737,264
690,Olfr729,0.240654374082805,0.995824247100118,264
691,Olfr733,0.175812378213857,0.995877526190181,264
692,Olfr736,-0.0087090191224077,1.0,264
693,Olfr740,0.410491952227946,0.513137135690193,264
694,Olfr741,0.437289422730887,0.842754967171767,264
695,Olfr742,0.524938055359855,0.270365425777187,264
696,Olfr743,0.541669603662113,0.474335343419855,264
697,Olfr744,0.271501168448859,0.995824247100118,264
698,Olfr745,0.0755047726825054,0.995877526190181,264
699,Olfr746,0.47827009672443,0.995824247100118,264
700,Olfr748,0.141991488200486,0.995877526190181,264
701,Olfr749,-0.227200152249813,0.994291718950147,264
702,Olfr76,0.0024274227078108,1.0,264
703,Olfr796,0.279741024895096,0.942916658821274,264
704,Olfr819,-0.104443986659888,1.0,264
705,Olfr820,0.0803558536297114,0.995877526190181,264
706,Olfr823,-0.268296520907762,0.995877526190181,264
707,Olfr824,0.0510953135166489,1.0,264
708,Olfr830,0.332336392533706,0.995877526190181,264
709,Olfr843,0.178890598213607,0.995877526190181,264
710,Olfr851,-0.0634632608778923,1.0,264
711,Olfr874,-0.187979405999689,0.995877526190181,264
712,Olfr875,-0.234387505534322,0.995877526190181,264
713,Olfr876,-0.0976683531302922,0.995877526190181,264
714,Olfr881,-0.0725280822015388,1.0,264
715,Olfr884,0.0993532903231552,0.995877526190181,264
716,Olfr888,-0.0807323112846906,1.0,264
717,Olfr889,-0.0673040596307408,1.0,264
718,Olfr890,-0.916178119177963,0.941438924151932,264
719,Olfr898,-0.0380844797047174,1.0,264
720,Olfr9,-0.370124325101491,0.941438924151932,264
721,Olfr90,0.176007060813691,0.995877526190181,264
722,Olfr901,0.512268411736398,0.890418563216159,264
723,Olfr902,-0.413671931869088,0.995877526190181,264
724,Olfr904,1.04363428687607,0.909646639576803,264
725,Olfr907,0.623188197739343,0.995877526190181,264
726,Olfr91,-0.289891264565898,0.995877526190181,264
727,Olfr910,-0.0355875754251864,1.0,264
728,Olfr912,-0.201936911137117,0.995877526190181,264
729,Olfr913,0.579023821401065,0.941438924151932,264
730,Olfr914,-0.288332771885368,0.995877526190181,264
731,Olfr918,0.224090405601285,0.995877526190181,264
732,Olfr92,0.0697988826574976,1.0,264
733,Olfr921,0.0016336578454758,1.0,264
734,Olfr923,-0.17653050469693,0.995877526190181,264
735,Olfr93,0.717266466415446,0.13678812821748,264
736,Olfr935,-0.2384368460457,0.995877526190181,264
737,Olfr937,0.453492251035691,0.942916658821274,264
738,Olfr948,-0.155153827988953,0.995877526190181,264
739,Olfr95,0.0534946801711329,1.0,264
740,Olfr954,-0.1795212769083,0.995877526190181,264
741,Olfr959,-0.170908235162257,0.995824247100118,264
742,Olfr968,0.220129335663933,0.995877526190181,264
743,Olfr972,-0.0173717625689661,1.0,264
744,Olfr975,-0.441183220125077,0.995877526190181,264
745,Olfr978,-0.118425186928524,1.0,264
746,Olfr979,-0.0961094917544748,1.0,264
747,Olfr980,0.374720610869747,0.995824247100118,264
748,Olfr981,-0.101163565397584,0.995877526190181,264
749,Olfr983,0.0830988494501997,0.995877526190181,264
750,Olfr1,0.233374399998645,0.949417303263442,454
751,Olfr1009,-0.494741890838287,0.867006965127654,454
752,Olfr1012,0.0063110766048268,1.0,454
753,Olfr1013,0.428174217161506,0.867006965127654,454
754,Olfr1014,-0.365850951614678,0.94676099600258,454
755,Olfr1015,0.186860907730197,0.985376083830083,454
756,Olfr1016,-0.288030645784904,0.985376083830083,454
757,Olfr102,0.237858764020765,0.985376083830083,454
758,Olfr1023,0.162168350903133,0.987980874916196,454
759,Olfr1029,-0.0514889750719729,1.0,454
760,Olfr1030,0.0190995388660324,1.0,454
761,Olfr1044,0.0286515161519799,1.0,454
762,Olfr1047,0.663887293278329,0.867006965127654,454
763,Olfr1054,0.362601761995831,0.94676099600258,454
764,Olfr1056,0.118617136118602,0.987980874916196,454
765,Olfr1079,0.047070773835055,1.0,454
766,Olfr1082,0.642628793846308,0.893677751823445,454
767,Olfr1085,0.193884851920205,0.985376083830083,454
768,Olfr1090,-0.202212032014665,0.987980874916196,454
769,Olfr1093,0.384869566902168,0.893677751823445,454
770,Olfr1094,0.589581630445164,0.883645401823106,454
771,Olfr1097,0.0576228514846836,1.0,454
772,Olfr11,0.0790334508274237,0.99277302117878,454
773,Olfr110,0.0537193540879518,0.99472065159466,454
774,Olfr1107,0.143741942721808,0.987980874916196,454
775,Olfr111,0.176482560595259,0.985376083830083,454
776,Olfr1110,0.401327599414896,0.867006965127654,454
777,Olfr1113,-0.383093300738382,0.94676099600258,454
778,Olfr1115,0.291142184296837,0.94676099600258,454
779,Olfr1116,0.509077085502844,0.893677751823445,454
780,Olfr112,-0.21276114275196,0.985376083830083,454
781,Olfr1121,0.225269516640464,0.986599482476778,454
782,Olfr1123,-0.265016624250693,0.958813774438158,454
783,Olfr1129,0.262082326490093,0.985376083830083,454
784,Olfr1131,-0.231415185930686,0.987980874916196,454
785,Olfr1132,-0.0638586966184302,1.0,454
786,Olfr1133,0.328241269875008,0.985376083830083,454
787,Olfr1134,-0.21408311825888,0.985376083830083,454
788,Olfr1135,-0.532919583781784,0.949417303263442,454
789,Olfr1138,-0.271790711280337,0.987980874916196,454
790,Olfr114,2.07875726163446,0.794201392262078,454
791,Olfr1152,-0.628388488754227,0.893677751823445,454
792,Olfr1153,0.247930080059286,0.987980874916196,454
793,Olfr1155,-0.0389262448705068,1.0,454
794,Olfr1160,0.0472895430662709,1.0,454
795,Olfr1168,0.433283892927331,0.920422139818913,454
796,Olfr1179,0.992673176198907,0.867006965127654,454
797,Olfr1180,0.24891474420722,0.987980874916196,454
798,Olfr1183,0.172815691058571,0.985376083830083,454
799,Olfr1193,0.0661056041730788,0.99277302117878,454
800,Olfr1199,0.243112515829149,0.985376083830083,454
801,Olfr12,0.644005283455905,0.731764934975415,454
802,Olfr1204,0.263874272284469,0.985376083830083,454
803,Olfr1205,0.294915595578024,0.94676099600258,454
804,Olfr1206,-0.291264151955968,0.94676099600258,454
805,Olfr1209,0.556990845611368,0.886790976662951,454
806,Olfr1215,0.432439398422617,0.941728952768763,454
807,Olfr1217,-0.128909527050019,0.985376083830083,454
808,Olfr1219,0.0236435946637609,1.0,454
809,Olfr122,0.595641799005224,0.794201392262078,454
810,Olfr1220,0.151169394892185,0.987980874916196,454
811,Olfr1223,0.304660713491543,0.985376083830083,454
812,Olfr1228,-0.0328792607851177,1.0,454
813,Olfr123,1.52318103914228,0.0045770493336161,454
814,Olfr124,1.49507737925552,0.0002277109729092,454
815,Olfr1242,0.421039197893906,0.867006965127654,454
816,Olfr1243,0.616459417175944,0.867006965127654,454
817,Olfr1246,-0.0212004278448928,1.0,454
818,Olfr1254,0.254072608704718,0.966682097319111,454
819,Olfr1255,0.0796695304889007,0.990390146282484,454
820,Olfr1256,0.447366872078545,0.867006965127654,454
821,Olfr1257,-0.158605164858508,0.985376083830083,454
822,Olfr1258,0.0220341407605776,1.0,454
823,Olfr1259,0.0800564523746758,0.987980874916196,454
824,Olfr1265,-0.121014333126288,0.987980874916196,454
825,Olfr1269,-0.111469294087678,0.99472065159466,454
826,Olfr1270,0.326628487434643,0.893677751823445,454
827,Olfr1272,0.200844621256714,0.987980874916196,454
828,Olfr1274,0.361393362465394,0.893677751823445,454
829,Olfr1275,1.08111436343487,0.867006965127654,454
830,Olfr1280,0.113031956433264,0.987980874916196,454
831,Olfr1284,0.712462273107816,0.941728952768763,454
832,Olfr1286,-0.0248046617696118,1.0,454
833,Olfr1290,0.437732930667947,0.920422139818913,454
834,Olfr1294,0.207022533017244,0.973881677174469,454
835,Olfr1295,0.510884115785871,0.867006965127654,454
836,Olfr1297,0.219307278496129,0.979752190212435,454
837,Olfr1299,0.670630613169579,0.867006965127654,454
838,Olfr13,-0.111672628578122,0.987980874916196,454
839,Olfr1301,0.191518594664072,0.966682097319111,454
840,Olfr1302,0.0707405228831244,1.0,454
841,Olfr131,0.112971667164872,0.985376083830083,454
842,Olfr1312,0.204431267798715,0.985376083830083,454
843,Olfr132,0.310196826340345,0.893677751823445,454
844,Olfr133,0.0467902199981913,1.0,454
845,Olfr1333,0.418901378192344,0.886790976662951,454
846,Olfr1339,0.125219998164571,0.985376083830083,454
847,Olfr1340,-0.301784332459867,0.886790976662951,454
848,Olfr1341,0.104651549495011,0.985376083830083,454
849,Olfr1342,0.0717778447000629,0.990390146282484,454
850,Olfr1352,0.309444541392468,0.941728952768763,454
851,Olfr1353,0.144586931397378,0.985376083830083,454
852,Olfr1357,0.170133902606875,0.985376083830083,454
853,Olfr1359,1.99474759116788,7.4108884936137705e-09,454
854,Olfr136,-0.102394697817601,0.985376083830083,454
855,Olfr1360,2.24481624151298,1.40192979369754e-05,454
856,Olfr1362,0.175508669794751,0.966682097319111,454
857,Olfr1364,2.0301822772533,0.0003429943187084,454
858,Olfr1370,-0.0322259325126315,1.0,454
859,Olfr1377,-0.191050017140335,0.966682097319111,454
860,Olfr138,0.0129937503901148,1.0,454
861,Olfr1380,0.806595056589147,0.518251434166553,454
862,Olfr1381,0.285959076713868,0.920422139818913,454
863,Olfr1382,0.410365593927873,0.883233324785096,454
864,Olfr1383,0.468129856458313,0.867006965127654,454
865,Olfr1384,0.120779120549676,0.985376083830083,454
866,Olfr1386,0.28170284047666,0.893677751823445,454
867,Olfr1388,-0.0051166637543281,1.0,454
868,Olfr1393,0.602517291127928,0.867006965127654,454
869,Olfr1394,-0.0078810334183947,1.0,454
870,Olfr1395,0.250154151195478,0.900532923914361,454
871,Olfr1396,0.128532910351722,0.985376083830083,454
872,Olfr141,-0.141576335396938,0.987980874916196,454
873,Olfr1411,0.598753285673932,0.794201392262078,454
874,Olfr1416,0.124868761089172,0.987980874916196,454
875,Olfr1419,-0.0666544029218754,1.0,454
876,Olfr1427,0.578591634870684,0.794201392262078,454
877,Olfr1437,0.463672611971028,0.893677751823445,454
878,Olfr1443,0.293537943014724,0.941728952768763,454
879,Olfr1449,0.521375282599429,0.930836149420429,454
880,Olfr145,0.129047482143452,0.985376083830083,454
881,Olfr1451,-0.183594897672508,0.987980874916196,454
882,Olfr1454,0.202994194968078,0.985376083830083,454
883,Olfr1459,0.237316430607106,0.94676099600258,454
884,Olfr146,0.218761502209538,0.979752190212435,454
885,Olfr1463,-0.055996418941309,0.995018551312459,454
886,Olfr1465,-0.889722134914574,0.966682097319111,454
887,Olfr1466,0.208098420729103,0.985376083830083,454
888,Olfr1467,0.608887004422144,0.867006965127654,454
889,Olfr1469,-0.0157364638591392,1.0,454
890,Olfr147,-0.0260605815168112,1.0,454
891,Olfr1471,0.631256165662527,0.893677751823445,454
892,Olfr1472,0.335568487330897,0.985376083830083,454
893,Olfr1477,-0.510985981750667,0.893677751823445,454
894,Olfr1487,-0.428496105494297,0.883645401823106,454
895,Olfr1497,0.193031971785331,0.985376083830083,454
896,Olfr15,0.41412673314473,0.794201392262078,454
897,Olfr1500,-0.062409578423598,1.0,454
898,Olfr1505,0.0122519651067167,1.0,454
899,Olfr1506,-6.66936147650102,0.0036684727259148,454
900,Olfr1507,-0.0514035454435142,0.995018551312459,454
901,Olfr1511,-0.232147001089843,0.941728952768763,454
902,Olfr1537,0.019587776119685,1.0,454
903,Olfr16,0.3439401126667,0.896183201952325,454
904,Olfr165,0.826346762909787,0.794201392262078,454
905,Olfr166,0.0487345399844679,0.99472065159466,454
906,Olfr167,0.270952207451712,0.908334701800221,454
907,Olfr168,0.191967108448179,0.966682097319111,454
908,Olfr169,0.103133770548227,0.985376083830083,454
909,Olfr170,0.502522173566832,0.867006965127654,454
910,Olfr171,0.309553820660375,0.941728952768763,454
911,Olfr173,-0.0063468169269224,1.0,454
912,Olfr177,0.745254648288961,0.867006965127654,454
913,Olfr180,0.144621246933608,0.985376083830083,454
914,Olfr181,0.221022693879549,0.966682097319111,454
915,Olfr183,-0.175012225585388,0.985376083830083,454
916,Olfr186,0.239979955483043,0.966682097319111,454
917,Olfr190,0.439240283709081,0.886790976662951,454
918,Olfr191,0.159758114307124,0.985376083830083,454
919,Olfr193,0.362503683153893,0.94676099600258,454
920,Olfr194,0.11221205041085,1.0,454
921,Olfr195,0.163211211262344,0.985376083830083,454
922,Olfr196,0.329692359846319,0.909900851681442,454
923,Olfr198,-0.432250453373211,0.941728952768763,454
924,Olfr199,-0.503469958092939,0.941728952768763,454
925,Olfr2,2.38571734510849,1.40620798250533e-07,454
926,Olfr20,0.54854797970654,0.867006965127654,454
927,Olfr202,0.736696033669177,0.849567769880151,454
928,Olfr203,0.935104594401602,0.867006965127654,454
929,Olfr204,-0.356190099022191,0.914614293496951,454
930,Olfr205,0.501471941052061,0.867006965127654,454
931,Olfr206,0.296491037209796,0.941728952768763,454
932,Olfr211,0.262079440130465,0.893677751823445,454
933,Olfr212,0.304035516828617,0.893677751823445,454
934,Olfr213,0.204468870185879,0.966682097319111,454
935,Olfr215,0.258632047061531,0.966682097319111,454
936,Olfr220,0.559837527276528,0.849567769880151,454
937,Olfr221,0.505327310929602,0.867006965127654,454
938,Olfr224,0.139038330363465,0.985376083830083,454
939,Olfr235,-0.550842130569497,0.867006965127654,454
940,Olfr237,0.138101984980153,0.985376083830083,454
941,Olfr247,0.194110573429272,0.985376083830083,454
942,Olfr251,0.0415743269963963,1.0,454
943,Olfr259,-0.793753238776345,0.893677751823445,454
944,Olfr27,-0.127239087532759,0.987980874916196,454
945,Olfr275,0.330611229446616,0.985376083830083,454
946,Olfr285,0.151843642994215,0.985376083830083,454
947,Olfr286,0.581950671654632,0.867006965127654,454
948,Olfr287,0.534776331424262,0.867006965127654,454
949,Olfr288,-0.0557614739951432,0.995018551312459,454
950,Olfr297,0.327888252143684,0.949417303263442,454
951,Olfr30,0.153710590727314,0.966682097319111,454
952,Olfr308,0.401887468966532,0.893677751823445,454
953,Olfr309,0.189536525267686,0.941728952768763,454
954,Olfr31,0.171603787725427,0.985376083830083,454
955,Olfr311,0.126318590453755,0.987980874916196,454
956,Olfr314,0.156700526929429,0.985376083830083,454
957,Olfr315,0.685989288354684,0.540820433681318,454
958,Olfr316,-0.133784772071579,0.985376083830083,454
959,Olfr317,0.486657121540649,0.893677751823445,454
960,Olfr32,0.636478353436573,0.794201392262078,454
961,Olfr325,0.256737047172179,0.94676099600258,454
962,Olfr328,0.449853721339674,0.867006965127654,454
963,Olfr329,0.168107168104698,0.985376083830083,454
964,Olfr33,-0.0670023621762459,0.99277302117878,454
965,Olfr330,0.163136430229032,0.985376083830083,454
966,Olfr332,0.447487747667742,0.867006965127654,454
967,Olfr338,-0.032914064485973,1.0,454
968,Olfr346,0.381643195569665,0.893677751823445,454
969,Olfr350,-0.52164672802216,0.867006965127654,454
970,Olfr351,-0.125855682990002,0.987980874916196,454
971,Olfr352,-0.325152455041482,0.985376083830083,454
972,Olfr353,0.680667654441725,0.867006965127654,454
973,Olfr361,0.351927044016718,0.893677751823445,454
974,Olfr362,0.0906777862621175,0.987980874916196,454
975,Olfr374,-0.78837575921208,0.794201392262078,454
976,Olfr376,0.04486982692247,1.0,454
977,Olfr381,-0.677906091948494,0.908334701800221,454
