"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s717",0.504638315593423,24.0177528078966,NA,0.0100049274502353,NA,0.0186355445116958,2.15015015015015,7,0,0
"s718",0.504638315593423,24.0306756406392,NA,0.0100049274502353,NA,0.0186355445116958,2.15315315315315,7,0,0
"s719",0.504638315593423,24.0436165094359,NA,0.0100049274502353,NA,0.0186355445116958,2.15615615615616,7,0,0
"s720",0.504638315593423,24.0565754142867,NA,0.0100049274502353,NA,0.0186355445116958,2.15915915915916,7,0,0
"s721",0.504638315593423,24.0695523551916,NA,0.0100049274502353,NA,0.0186355445116958,2.16216216216216,7,0,0
"s722",0.504638315593423,24.0825473321506,NA,0.0100049274502353,NA,0.0186355445116958,2.16516516516517,7,0,0
"s723",0.504638315593423,24.0955603451636,NA,0.0100049274502353,NA,0.0186355445116958,2.16816816816817,7,0,0
"s724",0.504638315593423,24.1085913942307,NA,0.0100049274502353,NA,0.0186355445116958,2.17117117117117,7,0,0
"s725",0.504638315593423,24.1216404793518,NA,0.0100049274502353,NA,0.0186355445116958,2.17417417417417,7,0,0
"s726",0.504638315593423,24.134707600527,NA,0.0100049274502353,NA,0.0186355445116958,2.17717717717718,7,0,0
"s727",0.504638315593423,24.1477927577564,NA,0.0100049274502353,NA,0.0186355445116958,2.18018018018018,7,0,0
"s728",0.504638315593423,24.1608959510397,NA,0.0100049274502353,NA,0.0186355445116958,2.18318318318318,7,0,0
"s729",0.504638315593423,24.1740171803772,NA,0.0100049274502353,NA,0.0186355445116958,2.18618618618619,7,0,0
"s730",0.504638315593423,24.1871564457687,NA,0.0100049274502353,NA,0.0186355445116958,2.18918918918919,7,0,0
"s731",0.504638315593423,24.2003137472143,NA,0.0100049274502353,NA,0.0186355445116958,2.19219219219219,7,0,0
"s732",0.504638315593423,24.2134890847139,NA,0.0100049274502353,NA,0.0186355445116958,2.1951951951952,7,0,0
"s733",0.504638315593423,24.2266824582677,NA,0.0100049274502353,NA,0.0186355445116958,2.1981981981982,7,0,0
"s734",0.504638315593423,24.2398938678755,NA,0.0100049274502353,NA,0.0186355445116958,2.2012012012012,7,0,0
"s735",0.504638315593423,24.2531233135374,NA,0.0100049274502353,NA,0.0186355445116958,2.2042042042042,7,0,0
"s736",0.504638315593423,24.2663707952533,NA,0.0100049274502353,NA,0.0186355445116958,2.20720720720721,7,0,0
"s737",0.504638315593423,24.2796363130233,NA,0.0100049274502353,NA,0.0186355445116958,2.21021021021021,7,0,0
"s738",0.504638315593423,24.2929198668474,NA,0.0100049274502353,NA,0.0186355445116958,2.21321321321321,7,0,0
"s739",0.504638315593423,24.3062214567256,NA,0.0100049274502353,NA,0.0186355445116958,2.21621621621622,7,0,0
"s740",0.504638315593423,24.3195410826578,NA,0.0100049274502353,NA,0.0186355445116958,2.21921921921922,7,0,0
"s741",0.504638315593423,24.3328787446441,NA,0.0100049274502353,NA,0.0186355445116958,2.22222222222222,7,0,0
"s742",0.504638315593422,24.3462344426845,NA,0.0100049274502353,NA,0.0186355445116958,2.22522522522523,6,0,0
"s743",0.504638315593422,24.359608176779,NA,0.0100049274502353,NA,0.0186355445116958,2.22822822822823,7,0,0
"s744",0.504638315593423,24.3729999469275,NA,0.0100049274502353,NA,0.0186355445116958,2.23123123123123,7,0,0
"s745",0.504638315593423,24.3864097531301,NA,0.0100049274502353,NA,0.0186355445116958,2.23423423423423,8,0,0
"s746",0.504638315593423,24.3998375953868,NA,0.0100049274502353,NA,0.0186355445116958,2.23723723723724,8,0,0
"s747",0.504638315593423,24.4132834736975,NA,0.0100049274502353,NA,0.0186355445116958,2.24024024024024,5,0,0
"s748",0.504638315593423,24.4267473880623,NA,0.0100049274502353,NA,0.0186355445116958,2.24324324324324,5,0,0
"s749",0.504638315593423,24.4402293384812,NA,0.0100049274502353,NA,0.0186355445116958,2.24624624624625,7,0,0
"s750",0.504638315593423,24.4537293249542,NA,0.0100049274502353,NA,0.0186355445116958,2.24924924924925,7,0,0
"s751",0.504638315593423,24.4672473474812,NA,0.0100049274502353,NA,0.0186355445116958,2.25225225225225,7,0,0
"s752",0.504638315593423,24.4807834060623,NA,0.0100049274502353,NA,0.0186355445116958,2.25525525525526,8,0,0
"s753",0.504638315593423,24.4943375006975,NA,0.0100049274502353,NA,0.0186355445116958,2.25825825825826,7,0,0
"s754",0.504638315593423,24.5079096313867,NA,0.0100049274502353,NA,0.0186355445116958,2.26126126126126,7,0,0
"s755",0.504638315593423,24.5214997981301,NA,0.0100049274502353,NA,0.0186355445116958,2.26426426426426,7,0,0
"s756",0.504638315593423,24.5351080009275,NA,0.0100049274502353,NA,0.0186355445116958,2.26726726726727,7,0,0
"s757",0.504638315593423,24.5487342397789,NA,0.0100049274502353,NA,0.0186355445116958,2.27027027027027,7,0,0
"s758",0.504638315593423,24.5623785146845,NA,0.0100049274502353,NA,0.0186355445116958,2.27327327327327,7,0,0
"s759",0.504638315593423,24.5760408256441,NA,0.0100049274502353,NA,0.0186355445116958,2.27627627627628,7,0,0
"s760",0.504638315593423,24.5897211726577,NA,0.0100049274502353,NA,0.0186355445116958,2.27927927927928,7,0,0
"s761",0.504638315593423,24.6034195557255,NA,0.0100049274502353,NA,0.0186355445116958,2.28228228228228,7,0,0
"s762",0.504638315593423,24.6171359748473,NA,0.0100049274502353,NA,0.0186355445116958,2.28528528528529,7,0,0
"s763",0.504638315593422,24.6308704300232,NA,0.0100049274502353,NA,0.0186355445116958,2.28828828828829,6,0,0
"s764",0.504638315593423,24.6446229212532,NA,0.0100049274502353,NA,0.0186355445116958,2.29129129129129,6,0,0
"s765",0.504638315593423,24.6583934485372,NA,0.0100049274502353,NA,0.0186355445116958,2.29429429429429,5,0,0
"s766",0.504638315593423,24.6721820118753,NA,0.0100049274502353,NA,0.0186355445116958,2.2972972972973,5,0,0
"s767",0.504638315593423,24.6859886112675,NA,0.0100049274502353,NA,0.0186355445116958,2.3003003003003,6,0,0
"s768",0.504638315593423,24.6998132467138,NA,0.0100049274502353,NA,0.0186355445116958,2.3033033033033,6,0,0
"s769",0.504638315593423,24.7136559182141,NA,0.0100049274502353,NA,0.0186355445116958,2.30630630630631,5,0,0
"s770",0.504638315593422,24.7275166257685,NA,0.0100049274502353,NA,0.0186355445116958,2.30930930930931,5,0,0
"s771",0.504638315593422,24.741395369377,NA,0.0100049274502353,NA,0.0186355445116958,2.31231231231231,6,0,0
"s772",0.504638315593423,24.7552921490395,NA,0.0100049274502353,NA,0.0186355445116958,2.31531531531532,6,0,0
"s773",0.504638315593423,24.7692069647561,NA,0.0100049274502353,NA,0.0186355445116958,2.31831831831832,7,0,0
"s774",0.504638315593423,24.7831398165268,NA,0.0100049274502353,NA,0.0186355445116958,2.32132132132132,6,0,0
"s775",0.504638315593423,24.7970907043516,NA,0.0100049274502353,NA,0.0186355445116958,2.32432432432432,5,0,0
"s776",0.504638315593423,24.8110596282304,NA,0.0100049274502353,NA,0.0186355445116958,2.32732732732733,7,0,0
"s777",0.504638315593423,24.8250465881633,NA,0.0100049274502353,NA,0.0186355445116958,2.33033033033033,7,0,0
"s778",0.504638315593423,24.8390515841503,NA,0.0100049274502353,NA,0.0186355445116958,2.33333333333333,7,0,0
"s779",0.504638315593423,24.8530746161914,NA,0.0100049274502353,NA,0.0186355445116958,2.33633633633634,7,0,0
"s780",0.504638315593423,24.8671156842865,NA,0.0100049274502353,NA,0.0186355445116958,2.33933933933934,7,0,0
"s781",0.504638315593423,24.8811747884357,NA,0.0100049274502353,NA,0.0186355445116958,2.34234234234234,7,0,0
"s782",0.504638315593423,24.8952519286389,NA,0.0100049274502353,NA,0.0186355445116958,2.34534534534535,7,0,0
"s783",0.504638315593423,24.9093471048963,NA,0.0100049274502353,NA,0.0186355445116958,2.34834834834835,7,0,0
"s784",0.504638315593423,24.9234603172077,NA,0.0100049274502353,NA,0.0186355445116958,2.35135135135135,7,0,0
"s785",0.504638315593423,24.9375915655732,NA,0.0100049274502353,NA,0.0186355445116958,2.35435435435435,7,0,0
"s786",0.504638315593423,24.9517408499927,NA,0.0100049274502353,NA,0.0186355445116958,2.35735735735736,7,0,0
"s787",0.504638315593423,24.9659081704664,NA,0.0100049274502353,NA,0.0186355445116958,2.36036036036036,5,0,0
"s788",0.504638315593422,24.9800935269941,NA,0.0100049274502353,NA,0.0186355445116958,2.36336336336336,6,0,0
"s789",0.504638315593423,24.9942969195758,NA,0.0100049274502353,NA,0.0186355445116958,2.36636636636637,6,0,0
"s790",0.504638315593423,25.0085183482117,NA,0.0100049274502353,NA,0.0186355445116958,2.36936936936937,6,0,0
"s791",0.504638315593423,25.0227578129016,NA,0.0100049274502353,NA,0.0186355445116958,2.37237237237237,5,0,0
"s792",0.504638315593422,25.0370153136456,NA,0.0100049274502353,NA,0.0186355445116958,2.37537537537538,5,0,0
"s793",0.504638315593423,25.0512908504436,NA,0.0100049274502353,NA,0.0186355445116958,2.37837837837838,5,0,0
"s794",0.504638315593423,25.0655844232958,NA,0.0100049274502353,NA,0.0186355445116958,2.38138138138138,6,0,0
"s795",0.504638315593423,25.079896032202,NA,0.0100049274502353,NA,0.0186355445116958,2.38438438438438,6,0,0
"s796",0.504638315593423,25.0942256771622,NA,0.0100049274502353,NA,0.0186355445116958,2.38738738738739,5,0,0
"s797",0.504638315593423,25.1085733581766,NA,0.0100049274502353,NA,0.0186355445116958,2.39039039039039,5,0,0
"s798",0.504638315593423,25.122939075245,NA,0.0100049274502353,NA,0.0186355445116958,2.39339339339339,5,0,0
"s799",0.504638315593423,25.1373228283675,NA,0.0100049274502353,NA,0.0186355445116958,2.3963963963964,5,0,0
"s800",0.504638315593423,25.1517246175441,NA,0.0100049274502353,NA,0.0186355445116958,2.3993993993994,5,0,0
"s801",0.504638315593423,25.1661444427747,NA,0.0100049274502353,NA,0.0186355445116958,2.4024024024024,5,0,0
"s802",0.504638315593423,25.1805823040594,NA,0.0100049274502353,NA,0.0186355445116958,2.40540540540541,5,0,0
"s803",0.504638315593423,25.1950382013982,NA,0.0100049274502353,NA,0.0186355445116958,2.40840840840841,5,0,0
"s804",0.504638315593423,25.209512134791,NA,0.0100049274502353,NA,0.0186355445116958,2.41141141141141,6,0,0
"s805",0.504638315593423,25.224004104238,NA,0.0100049274502353,NA,0.0186355445116958,2.41441441441441,6,0,0
"s806",0.504638315593423,25.238514109739,NA,0.0100049274502353,NA,0.0186355445116958,2.41741741741742,8,0,0
"s807",0.504638315593423,25.253042151294,NA,0.0100049274502353,NA,0.0186355445116958,2.42042042042042,8,0,0
"s808",0.504638315593423,25.2675882289032,NA,0.0100049274502353,NA,0.0186355445116958,2.42342342342342,6,0,0
"s809",0.504638315593423,25.2821523425664,NA,0.0100049274502353,NA,0.0186355445116958,2.42642642642643,8,0,0
"s810",0.504638315593423,25.2967344922837,NA,0.0100049274502353,NA,0.0186355445116958,2.42942942942943,6,0,0
"s811",0.504638315593423,25.311334678055,NA,0.0100049274502353,NA,0.0186355445116958,2.43243243243243,6,0,0
"s812",0.504638315593423,25.3259528998805,NA,0.0100049274502353,NA,0.0186355445116958,2.43543543543544,6,0,0
"s813",0.504638315593423,25.34058915776,NA,0.0100049274502353,NA,0.0186355445116958,2.43843843843844,6,0,0
"s814",0.504638315593422,25.3552434516935,NA,0.0100049274502353,NA,0.0186355445116958,2.44144144144144,6,0,0
"s815",0.504638315593423,25.3699157816812,NA,0.0100049274502353,NA,0.0186355445116958,2.44444444444444,5,0,0
"s816",0.504638315593422,25.3846061477229,NA,0.0100049274502353,NA,0.0186355445116958,2.44744744744745,4,0,0
"s817",0.504638315593423,25.3993145498187,NA,0.0100049274502353,NA,0.0186355445116958,2.45045045045045,4,0,0
"s818",0.504638315593423,25.4140409879685,NA,0.0100049274502353,NA,0.0186355445116958,2.45345345345345,5,0,0
"s819",0.504638315593423,25.4287854621725,NA,0.0100049274502353,NA,0.0186355445116958,2.45645645645646,4,0,0
"s820",0.504638315593423,25.4435479724305,NA,0.0100049274502353,NA,0.0186355445116958,2.45945945945946,4,0,0
"s821",0.504638315593423,25.4583285187426,NA,0.0100049274502353,NA,0.0186355445116958,2.46246246246246,4,0,0
"s822",0.504638315593423,25.4731271011087,NA,0.0100049274502353,NA,0.0186355445116958,2.46546546546547,4,0,0
"s823",0.504638315593422,25.4879437195289,NA,0.0100049274502353,NA,0.0186355445116958,2.46846846846847,5,0,0
"s824",0.504638315593423,25.5027783740032,NA,0.0100049274502353,NA,0.0186355445116958,2.47147147147147,5,0,0
"s825",0.504638315593423,25.5176310645316,NA,0.0100049274502353,NA,0.0186355445116958,2.47447447447447,5,0,0
"s826",0.504638315593422,25.532501791114,NA,0.0100049274502353,NA,0.0186355445116958,2.47747747747748,4,0,0
"s827",0.504638315593423,25.5473905537505,NA,0.0100049274502353,NA,0.0186355445116958,2.48048048048048,3,0,0
"s828",0.504638315593423,25.5622973524411,NA,0.0100049274502353,NA,0.0186355445116958,2.48348348348348,3,0,0
"s829",0.504638315593423,25.5772221871858,NA,0.0100049274502353,NA,0.0186355445116958,2.48648648648649,4,0,0
"s830",0.504638315593423,25.5921650579845,NA,0.0100049274502353,NA,0.0186355445116958,2.48948948948949,4,0,0
"s831",0.504638315593422,25.6071259648373,NA,0.0100049274502353,NA,0.0186355445116958,2.49249249249249,4,0,0
"s832",0.504638315593423,25.6221049077442,NA,0.0100049274502353,NA,0.0186355445116958,2.4954954954955,4,0,0
"s833",0.504638315593423,25.6371018867051,NA,0.0100049274502353,NA,0.0186355445116958,2.4984984984985,4,0,0
"s834",0.504638315593423,25.6521169017201,NA,0.0100049274502353,NA,0.0186355445116958,2.5015015015015,3,0,0
"s835",0.504638315593423,25.6671499527892,NA,0.0100049274502353,NA,0.0186355445116958,2.5045045045045,3,0,0
"s836",0.504638315593423,25.6822010399124,NA,0.0100049274502353,NA,0.0186355445116958,2.50750750750751,3,0,0
"s837",0.504638315593423,25.6972701630896,NA,0.0100049274502353,NA,0.0186355445116958,2.51051051051051,3,0,0
"s838",0.504638315593423,25.7123573223209,NA,0.0100049274502353,NA,0.0186355445116958,2.51351351351351,2,0,0
"s839",0.504638315593423,25.7274625176063,NA,0.0100049274502353,NA,0.0186355445116958,2.51651651651652,2,0,0
"s840",0.504638315593423,25.7425857489457,NA,0.0100049274502353,NA,0.0186355445116958,2.51951951951952,1,0,0
"s841",0.504638315593423,25.7577270163393,NA,0.0100049274502353,NA,0.0186355445116958,2.52252252252252,3,0,0
"s842",0.504638315593423,25.7728863197868,NA,0.0100049274502353,NA,0.0186355445116958,2.52552552552553,3,0,0
"s843",0.504638315593423,25.7880636592885,NA,0.0100049274502353,NA,0.0186355445116958,2.52852852852853,3,0,0
"s844",0.504638315593423,25.8032590348442,NA,0.0100049274502353,NA,0.0186355445116958,2.53153153153153,2,0,0
"s845",0.504638315593423,25.8184724464541,NA,0.0100049274502353,NA,0.0186355445116958,2.53453453453453,2,0,0
"s846",0.504638315593423,25.8337038941179,NA,0.0100049274502353,NA,0.0186355445116958,2.53753753753754,2,0,0
"s847",0.504638315593423,25.8489533778359,NA,0.0100049274502353,NA,0.0186355445116958,2.54054054054054,2,0,0
"s848",0.504638315593423,25.8642208976079,NA,0.0100049274502353,NA,0.0186355445116958,2.54354354354354,2,0,0
"s849",0.504638315593423,25.879506453434,NA,0.0100049274502353,NA,0.0186355445116958,2.54654654654655,1,0,0
"s850",0.504638315593423,25.8948100453142,NA,0.0100049274502353,NA,0.0186355445116958,2.54954954954955,2,0,0
"s851",0.504638315593423,25.9101316732484,NA,0.0100049274502353,NA,0.0186355445116958,2.55255255255255,2,0,0
"s852",0.504638315593423,25.9254713372367,NA,0.0100049274502353,NA,0.0186355445116958,2.55555555555556,2,0,0
"s853",0.504638315593423,25.9408290372791,NA,0.0100049274502353,NA,0.0186355445116958,2.55855855855856,2,0,0
"s854",0.504638315593423,25.9562047733756,NA,0.0100049274502353,NA,0.0186355445116958,2.56156156156156,1,0,0
"s855",0.504638315593423,25.9715985455261,NA,0.0100049274502353,NA,0.0186355445116958,2.56456456456456,2,0,0
"s856",0.504638315593423,25.9870103537307,NA,0.0100049274502353,NA,0.0186355445116958,2.56756756756757,1,0,0
"s857",0.504638315593423,26.0024401979894,NA,0.0100049274502353,NA,0.0186355445116958,2.57057057057057,2,0,0
"s858",0.504638315593423,26.0178880783021,NA,0.0100049274502353,NA,0.0186355445116958,2.57357357357357,1,0,0
"s859",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.57657657657658,0,0,0
"s860",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.57957957957958,0,0,0
"s861",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.58258258258258,0,0,0
"s862",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.58558558558559,0,0,0
"s863",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.58858858858859,0,0,0
"s864",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.59159159159159,0,0,0
"s865",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.59459459459459,0,0,0
"s866",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.5975975975976,0,0,0
"s867",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.6006006006006,0,0,0
"s868",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.6036036036036,0,0,0
"s869",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.60660660660661,0,0,0
"s870",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.60960960960961,0,0,0
"s871",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.61261261261261,0,0,0
"s872",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.61561561561562,0,0,0
"s873",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.61861861861862,0,0,0
"s874",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.62162162162162,0,0,0
"s875",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.62462462462462,0,0,0
"s876",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.62762762762763,0,0,0
"s877",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.63063063063063,0,0,0
"s878",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.63363363363363,0,0,0
"s879",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.63663663663664,0,0,0
"s880",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.63963963963964,0,0,0
"s881",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.64264264264264,0,0,0
"s882",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.64564564564565,0,0,0
"s883",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.64864864864865,0,0,0
"s884",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.65165165165165,0,0,0
"s885",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.65465465465465,0,0,0
"s886",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.65765765765766,0,0,0
"s887",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.66066066066066,0,0,0
"s888",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.66366366366366,0,0,0
"s889",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.66666666666667,0,0,0
"s890",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.66966966966967,0,0,0
"s891",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.67267267267267,0,0,0
"s892",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.67567567567568,0,0,0
"s893",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.67867867867868,0,0,0
"s894",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.68168168168168,0,0,0
"s895",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.68468468468468,0,0,0
"s896",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.68768768768769,0,0,0
"s897",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.69069069069069,0,0,0
"s898",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.69369369369369,0,0,0
"s899",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.6966966966967,0,0,0
"s900",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.6996996996997,0,0,0
"s901",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.7027027027027,0,0,0
"s902",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.70570570570571,0,0,0
"s903",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.70870870870871,0,0,0
"s904",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.71171171171171,0,0,0
"s905",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.71471471471471,0,0,0
"s906",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.71771771771772,0,0,0
"s907",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.72072072072072,0,0,0
"s908",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.72372372372372,0,0,0
"s909",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.72672672672673,0,0,0
"s910",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.72972972972973,0,0,0
"s911",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.73273273273273,0,0,0
"s912",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.73573573573574,0,0,0
"s913",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.73873873873874,0,0,0
"s914",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.74174174174174,0,0,0
"s915",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.74474474474474,0,0,0
"s916",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.74774774774775,0,0,0
"s917",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.75075075075075,0,0,0
"s918",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.75375375375375,0,0,0
"s919",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.75675675675676,0,0,0
"s920",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.75975975975976,0,0,0
"s921",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.76276276276276,0,0,0
"s922",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.76576576576577,0,0,0
"s923",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.76876876876877,0,0,0
"s924",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.77177177177177,0,0,0
"s925",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.77477477477478,0,0,0
"s926",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.77777777777778,0,0,0
"s927",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.78078078078078,0,0,0
"s928",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.78378378378378,0,0,0
"s929",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.78678678678679,0,0,0
"s930",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.78978978978979,0,0,0
"s931",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.79279279279279,0,0,0
"s932",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.7957957957958,0,0,0
"s933",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.7987987987988,0,0,0
"s934",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.8018018018018,0,0,0
"s935",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.8048048048048,0,0,0
"s936",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.80780780780781,0,0,0
"s937",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.81081081081081,0,0,0
"s938",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.81381381381381,0,0,0
"s939",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.81681681681682,0,0,0
"s940",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.81981981981982,0,0,0
"s941",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.82282282282282,0,0,0
"s942",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.82582582582583,0,0,0
"s943",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.82882882882883,0,0,0
"s944",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.83183183183183,0,0,0
"s945",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.83483483483484,0,0,0
"s946",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.83783783783784,0,0,0
"s947",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.84084084084084,0,0,0
"s948",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.84384384384384,0,0,0
"s949",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.84684684684685,0,0,0
"s950",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.84984984984985,0,0,0
"s951",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.85285285285285,0,0,0
"s952",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.85585585585586,0,0,0
"s953",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.85885885885886,0,0,0
"s954",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.86186186186186,0,0,0
"s955",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.86486486486486,0,0,0
"s956",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.86786786786787,0,0,0
"s957",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.87087087087087,0,0,0
"s958",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.87387387387387,0,0,0
"s959",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.87687687687688,0,0,0
"s960",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.87987987987988,0,0,0
"s961",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.88288288288288,0,0,0
"s962",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.88588588588589,0,0,0
"s963",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.88888888888889,0,0,0
"s964",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.89189189189189,0,0,0
"s965",NA,26.0211483414154,NA,0.0100049274502353,NA,0.0186355445116958,2.89489489489489,0,0,0
