,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,20.692396569892136,1.0164951855611557,1.0144866107140875,28.027822,0.9881437,1.0933578,32.020866,1.0132974,1.0017885
0,24.086746309676972,1.0088430213287354,1.0392469861994666,25.631605,0.9970004,0.955477,23.761633,0.9458423,1.0016347
0,23.674952703162962,0.853936726157447,0.811714605305325,25.357439,1.050388,1.0258464,23.595783,1.0903573,1.0374464
0,29.75796092269404,1.0251787233963765,0.9565379624813976,29.165964,1.0232034,0.9950511,34.69275,0.9747604,0.987464
0,26.98499836964926,0.8967166545452752,0.9393261060465448,22.855644,0.9903456,0.95589143,21.285023,1.0769143,0.983285
0,25.563999532533167,1.06322859823465,0.9867496517714275,24.950928,1.004925,1.0561785,25.156315,1.0007112,1.0479882
0,24.382766472764803,0.9302809896424973,0.9600235403215565,23.278103,0.99122655,0.93070066,23.622643,0.9596005,0.8423716
0,21.61171906955939,1.0501271632402351,1.0698412773508954,28.049784,1.0397452,1.0511192,24.51396,0.93088204,1.0087141
0,27.9710309613327,1.043239869377545,1.1068558285885148,23.790573,1.0269428,1.0205913,23.797947,1.000807,0.93617356
0,28.528066593524915,1.0241349990969317,1.1172006918777382,25.036749,0.9901164,1.0324407,38.263813,0.9751376,0.90589106
0,20.677248023857345,0.9577576292097918,0.8733818042679607,26.420681,0.858544,0.8413872,26.72151,0.8664784,1.0205468
0,32.02536988246037,1.1163400139737942,1.076503052847109,31.504457,0.9357382,1.0519003,21.871399,1.0490698,1.071942
0,20.813432471577514,1.0451072650043818,0.970328406015574,24.14602,0.9849614,1.0058366,22.644806,0.9106043,1.0156271
0,25.211938896733688,0.9925010008329606,1.071324792068365,26.812431,0.9523643,1.1658747,26.595331,0.9069503,1.0738018
0,19.044351987329442,0.9756824707376911,0.9238289143663546,26.498758,0.98265314,1.0432931,25.377264,0.9545901,0.99376667
0,21.4119363668077,0.9167952985322504,0.8867102476220532,25.615597,0.9470166,0.94212645,25.915878,1.0480398,1.0551993
0,21.52059540188758,1.031076441503955,1.0489471857260495,24.123146,0.9964845,1.0646466,28.572208,0.84935546,0.764096
0,18.73723587217569,1.0729617898921948,1.0608990708002153,25.079094,1.0408729,1.0521578,21.793322,0.96443135,0.7864077
0,23.641465737201923,0.9352528390798471,0.9734777807028342,25.028168,1.0344214,1.0857549,26.171621,0.9125636,0.9000316
0,27.13167194166379,1.0056875712232871,1.0981522988413124,29.280153,0.91347396,1.0271785,28.507881,1.0721271,1.0878736
0,24.83007244023625,0.9537605082058082,1.0669154025860976,28.602364,0.9176017,0.9544983,26.594706,1.0903221,1.0573645
0,35.21152556502246,0.9845880797004021,0.8271086473479786,25.314724,0.9508011,0.9791591,29.640972,0.99121404,0.9182876
0,20.380363761769196,0.6792810304535906,0.660497578095741,27.916327,0.8135927,0.9718751,23.609175,0.95268995,0.9244706
0,25.478297752481485,1.0832778078320477,1.0807922424708427,24.234552,1.0101186,1.0468509,25.154755,0.9532133,0.8688683
0,18.95219237836681,0.9234531246223019,0.9259489216955762,23.522629,0.93771034,1.0116254,31.597786,1.0027033,0.9542409
0,21.636065695664893,1.010176189441609,0.9399226842008415,26.061947,1.0112392,0.9716166,23.761389,0.95012474,1.0640712
0,19.947639195613423,1.0126231277515008,0.9302745108649926,24.050001,0.9239787,0.90882605,28.736624,1.0179263,1.1101508
0,18.993076495838697,1.017402108907956,1.029041509627108,24.512388,0.9480255,0.96794987,25.641918,0.9872215,0.85832906
0,17.245782345020256,0.8422139913311623,0.812735180807368,24.020164,0.9701678,0.8704161,27.193151,1.0565443,1.0198094
0,28.303683581255243,1.0358037547021473,1.1095859288598908,25.701353,0.9661233,1.0011613,26.896883,0.92024064,1.0104617
0,25.78758682069557,1.0901138899906728,1.076268868163623,34.993958,1.0731937,1.1133819,32.17851,0.9155366,0.9270706
0,22.75185464896794,1.1027641318502062,1.071924461550561,31.470589,1.1240125,1.1978247,28.614609,1.0325885,1.0227563
0,29.994068629388916,1.0042666932242703,1.074182535150274,28.922384,0.9756769,1.04683,24.52805,0.9501202,0.98655283
0,24.065773072934093,1.096440338191003,1.077172034502002,21.631495,0.95430326,0.96656317,25.77867,0.92028964,0.83092874
0,23.03446600553317,1.0357437991963316,1.0686995739451968,25.018337,1.040987,0.9278679,27.11421,1.039175,0.99070984
0,25.01238617181416,1.121759527280163,1.147141800494855,24.976854,1.0292853,1.0519766,25.862417,0.96515983,1.0097938
0,21.093648169750235,1.0749116731723078,1.0518808776761277,24.980894,1.0439093,0.9772763,27.49781,1.0011919,0.9947215
0,23.56035052316806,0.9616851146800693,0.9025793860081126,24.833769,0.93524426,1.0238873,31.71848,1.0411742,0.9077409
0,26.29962393823383,1.069716871780301,1.1379664824926303,30.470646,1.0595891,1.1537594,24.999123,0.99802434,0.9297327
0,26.341526907343912,1.005599467621391,0.9717835490332875,25.766905,1.0886166,1.1067791,22.692923,1.0227728,0.8919631
0,25.338678292058354,0.9408712985871304,0.9043894003982216,31.358208,0.95329905,0.8403269,30.301489,0.99664485,1.085857
0,19.245881723572836,1.0495420470290655,1.023296291666589,26.899155,1.0070957,0.9980375,26.646711,1.0100285,0.845325
0,19.077432715341356,0.9059149629508501,0.8862305906814163,21.679117,1.0257652,1.0329732,27.3062,0.9773534,1.0394092
0,31.792661182388883,1.0844329098515066,1.119445845110832,30.150957,1.079774,1.0233687,25.603296,1.0121137,0.9251326
0,23.621761049804086,1.125791109737077,1.1934650048822832,32.765347,0.9946432,1.0826666,32.050777,0.98960507,1.0270073
0,26.612925019394712,1.1306752969185594,1.1926325926345016,24.556274,1.1115042,1.1192809,23.524664,0.9189095,1.0689421
0,21.0858246595021,1.129279078640843,1.0979910357155949,25.829039,0.96890277,0.97460836,23.902369,0.9752281,1.005205
0,21.261265480863475,0.9830789942727854,0.9917137870449905,22.875143,1.0313536,1.0491501,33.250774,1.0551956,1.0905633
0,23.758559766440165,0.9871546067391747,1.0725083289915582,23.884995,1.0010799,1.1182872,26.692375,0.86501515,0.987361
0,18.9283306693141,0.9922913302111079,0.9901870660698321,28.733328,1.0549889,1.0668439,30.121199,1.0693473,1.1146144
0,22.812605324267654,1.0083152047084891,1.0461530001319832,26.263607,0.9511742,0.9546877,25.799524,1.0053586,1.0529399
0,24.312968991756954,1.0072961661931155,0.941387775937874,29.223307,1.0508425,1.0126358,29.1648,1.0522386,1.00599
0,27.740632909275483,0.9500251180786273,0.8736063073101268,30.391752,0.9824223,0.9062887,35.031208,0.9728379,1.0272006
0,27.846626012164396,1.0545949462401762,1.0994277416184437,23.870785,0.9593112,0.9593935,19.774492,0.9680952,0.82807815
0,24.240860206215462,1.069596062605722,0.9751288168879039,26.2776,1.0292133,1.0442882,25.03629,0.9412772,1.004557
0,23.383745704906133,0.9414796166048982,0.9780554253918914,24.59,1.0265995,0.97295237,27.85701,0.8987868,0.97674793
0,19.73117836026675,1.0080694891284867,1.03366936400921,26.743692,0.9965271,1.1825483,25.515623,0.72242093,0.7815541
0,27.316205144387727,1.087882686140348,1.1625690578857506,24.94037,0.9663513,0.9740441,27.812708,1.0227894,1.0253433
0,31.867036606869362,0.9996484955927133,1.2345497987492438,28.681187,1.0927136,1.191609,23.727522,0.7982927,0.91032153
0,36.41560546652354,0.9073278765966759,1.0143911735925832,31.452904,1.0353389,1.0667479,33.327084,0.9920227,1.1682737
0,30.190217003365884,0.9798393760845313,1.168652372084054,23.59601,0.88557655,0.78360784,35.692616,0.99628973,1.0322988
0,25.72946632000551,0.8818883261518982,0.7029409360980614,23.56526,0.99339324,1.04504,44.06932,1.0491331,1.0415356
0,28.48234113482718,0.9758442401570785,1.1188786393172623,24.91979,0.8823495,0.91391975,42.445118,1.016685,1.1400814
0,32.35116861325964,1.1685410536718521,1.2292919447553539,25.335962,1.0286393,1.0107939,39.35416,0.89880204,0.94343555
0,28.05007940002148,1.062127298571218,1.0049346735711602,23.021633,0.9749173,0.97755337,28.07162,0.8922794,1.0469376
0,26.287448840604373,1.0071546288100988,1.0338145160385592,24.272896,0.9864119,1.0313928,45.366737,1.0784276,0.9141729
0,28.444898277284004,0.9718617226456462,0.8824037251705057,24.519009,0.9597987,0.9769082,26.831478,0.91966254,1.0679444
0,27.90067812064012,1.0107931806323054,0.764736951555906,25.705656,1.0658371,1.0595541,24.828287,0.9665654,1.0401517
0,25.49888877036523,0.9658231717495405,0.7013078890428124,24.921242,0.988447,1.0003219,40.568287,1.0966148,1.1822402
0,50.569008531304235,1.1528160145871562,1.498870892937522,29.245167,1.0121633,1.10974,31.432585,0.8096534,0.874549
0,33.5612546262477,1.132182993536118,1.1865791982624143,26.131962,0.9990662,1.0347664,38.63571,0.9903071,1.0940839
0,31.45865535071007,1.0524470119835085,1.0477651273715902,26.3366,1.0354551,1.0547825,39.509453,1.0198607,0.9890007
0,25.727882283464194,0.8811679932019896,0.8944836437227209,24.571684,1.0514336,0.9514723,41.06965,0.9733362,0.8187089
0,32.76126088322601,1.1368733101285056,1.2914940919520326,26.953629,1.0053313,0.82889,43.962543,1.0227481,1.1321651
0,31.392913005268817,1.1221738160244927,1.3071454712077795,25.535635,1.0414066,1.0225333,44.596027,1.0804136,1.1774969
0,26.5062757761376,1.0571823886219347,1.018030617517526,26.909914,1.0311741,1.0803438,42.896614,1.0222131,1.0755682
0,27.626853446452433,1.0019586273338192,1.093045012009559,27.242926,1.0375303,0.9759876,35.429123,0.94131804,0.74087846
0,30.826269274784718,1.1122243892803703,0.8867840951459549,27.267872,1.0991311,1.0088817,41.025898,0.97361606,1.1514862
0,31.52928454806436,1.0021126575344064,1.0331103148749659,32.871655,1.0766774,1.075942,37.974472,0.977097,1.0075436
0,28.533975466775672,0.89885472675965,0.9861708684974254,26.193018,1.0639923,1.128004,38.76952,0.9018615,1.2492163
0,30.6622632477874,0.9675559880379923,0.7904477602890102,26.395876,1.0273699,0.89594126,43.91816,1.0490503,1.1052314
0,30.550460903049206,1.0194949885626288,1.0613944231905015,26.356594,1.0606385,1.0135953,43.120052,0.8275323,1.0064465
0,27.151502725827992,0.9563533646276431,0.8736507478508713,21.106825,1.0227203,0.95265067,38.77234,0.99243325,0.90098846
0,28.4832325497171,0.9830680139410101,0.9097731121842633,28.260912,0.9973219,0.9085098,41.46903,1.0076033,0.8574005
0,28.645678648492144,1.02905360012721,1.080253969600844,24.5635,1.0580616,1.0479325,39.423897,0.8953397,0.8192805
0,35.20326212487528,1.1741631160841892,1.303937896066707,25.987564,1.0296586,0.980915,39.815998,1.1121969,1.0948305
0,26.900927492653544,0.9396160660613124,0.7562927250123144,25.118877,0.94659287,0.9984804,39.311478,1.032052,0.9485118
0,32.966103491541254,0.9340514177184411,1.0316193249024028,24.857826,0.9327993,0.8829761,41.49394,1.0368661,0.9375575
0,34.85562948508328,1.0738352633254835,1.1637357848939962,32.982906,1.0326948,1.0447795,25.65237,1.0397749,0.8020508
0,27.055903328401214,0.9798716619794541,1.0477569598283607,27.101313,1.0278482,1.0163221,38.17061,0.9965325,0.9051374
0,29.00968382427126,1.08648669602487,1.13183925187657,26.770546,1.0795714,1.0149003,38.402405,1.0311007,0.9061533
0,34.58051040057268,1.0551987993165586,0.9469619002514443,30.3481,1.0680429,1.0124179,42.152905,1.0160358,1.040794
0,24.477651635685753,0.9198152562061472,0.7240133324194391,28.266283,1.0276102,1.0142225,31.19685,0.9605523,0.97679114
0,26.81917151462119,0.9444244688704215,0.761625770508036,23.36741,1.030803,1.0739001,44.453094,0.9234466,1.0166659
0,28.220074822883063,1.003061442956631,1.0745564359498896,25.118622,0.96430033,1.014364,38.613518,1.0964512,1.1167822
0,29.207238260930588,1.1114969722285788,1.0746425952130223,26.736288,0.9888492,0.94454265,38.51808,0.954475,0.9176714
0,26.392664906282263,1.0184451628375044,0.7955016037835902,26.043444,0.90151066,1.0234107,32.092037,0.97661686,1.0007353
0,27.024577963984598,1.04555781511237,1.045256923286189,25.154455,1.0337332,1.0063741,42.05891,1.1162475,0.8951067
0,26.68051732325896,0.9302939782290571,0.8413448653215816,24.853388,1.0608557,1.0846384,42.605022,1.0601186,0.76567024
0,33.34425386838974,0.9760118671330298,1.1510406115694947,25.923935,0.9721398,0.99445975,41.91449,1.0187571,0.98882145
0,39.33337044705984,1.094355596880971,1.287891526007619,32.24777,1.0348306,1.0749003,40.164803,0.94010925,0.9499949
0,31.632986350362824,1.0879889036457253,0.9497230356501216,22.067373,1.0559776,1.0919837,40.11931,1.0309876,0.8916055
0,34.161041733773914,1.0197239145196324,1.2396488556759686,22.31259,0.9917437,1.0410712,26.276516,0.94077355,1.0332431
0,29.523513096989557,1.06805885090293,0.9677197887039243,25.556572,0.94876343,0.9076609,38.93221,0.8699652,0.81026435
0,26.28121193445832,1.0269047353885714,0.9556578120798431,26.272001,1.0236781,1.1186144,24.463577,0.9908354,0.8584208
0,27.443595492032305,0.9765327248287756,0.7593222453062615,22.33355,1.0425825,0.9964936,36.735386,0.9439278,1.0211467
0,30.40804846572957,0.9365563455837629,0.8582559381868209,34.177837,1.0385029,1.0481629,25.70795,1.0166497,0.9777468
0,21.343697818890046,1.020426718997401,0.8448353347513872,27.429054,1.0656818,0.9368233,30.733547,0.9794235,0.9612188
0,27.77297147996983,0.9168876560067366,1.122321328317672,24.849453,1.0040014,0.88283485,27.703724,1.0238653,0.87994856
0,19.2315936848881,0.8667981422698987,0.7575834232880494,28.913368,1.0802196,1.1699011,28.335901,1.0774418,0.8743505
0,20.28439483126507,0.7202954706611218,0.6766249253243628,25.866922,0.7253239,0.9161665,32.208557,0.8915437,0.87770504
0,23.439179561572956,0.9811448549043404,1.0285514283468682,26.275978,0.9076205,0.94674,31.251358,0.97277105,0.84891146
0,20.722892161542784,1.045180144961265,1.0141731664376112,26.723818,0.93376637,0.7965538,28.413084,0.9450404,0.9350233
0,27.698759318560857,1.0762047801142183,1.1533421735035945,25.140068,1.0096459,1.0692334,28.692604,0.9856877,0.94758683
0,30.575590207919245,0.9962205181244308,1.223511075260794,27.784147,1.0407023,1.0091509,26.115562,0.9574276,1.0844579
0,29.75953512449648,1.088344441255766,1.320273270604438,26.060097,0.9407202,0.968666,30.533426,0.9653856,0.87047404
0,31.80045774472379,0.9723164279148898,0.5865609364361992,27.947927,0.97521657,0.93114376,32.338116,0.958167,1.222565
0,25.125262833940337,0.9618741407159987,0.898267301920196,27.122776,0.9592039,0.80307126,29.74672,0.9086834,1.0584583
0,28.125955654067507,1.159326001196641,1.138602822775117,28.042658,1.0623882,1.0614552,27.339846,0.94341123,0.8300531
0,20.805095214331143,0.8824497659995915,0.8986596906408484,24.045412,0.95728236,0.8447522,31.284227,0.8657722,0.84666824
0,21.036651857561843,0.9012756788721686,0.7501238499736576,29.288372,0.9548835,0.8363288,25.789383,0.8679755,1.032741
0,18.978291623833055,0.8588894013523914,0.6902602696127401,26.503866,0.87234825,0.9843115,27.82626,0.86551774,0.8530089
0,21.00536490063857,0.961668142388148,0.9953061205304932,27.631348,0.76259613,0.87189436,27.105824,0.9716393,1.0023773
0,19.77820759623236,0.9230942100147644,0.8481431601030648,27.228588,0.90549695,1.0175421,24.876862,0.7863415,0.8015338
0,31.58086489299047,1.042475559552493,1.2223311220193875,27.279274,0.8601888,1.0291905,29.846573,0.9427307,1.0133024
0,27.533825041338954,1.1052132956626655,1.063731808341702,35.88174,1.0667506,0.9817523,38.30369,0.91581255,0.83805263
0,24.61393554192339,1.1365093410017233,1.0517859604404223,27.230345,1.1157756,1.1436284,36.87672,1.0307989,1.0026264
0,34.202963129164644,1.1157114902039895,1.2658671703196491,30.506031,1.0293685,0.97181064,33.08888,0.9080318,0.77915937
0,25.335831136819706,1.0656619856821679,1.0163287227670652,26.01912,0.9339993,0.80440974,25.608065,0.9460094,1.0892359
0,26.2796764826317,1.1013127045729407,1.1711278332069315,26.754555,1.072459,1.0390335,31.993753,0.9546856,0.7927064
