,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,19.044351987329442,0.9756824707376911,0.9238289143663546,31.631952,1.0525054,1.1973308,26.868225,1.0292754,1.0878177
0,21.4119363668077,0.9167952985322504,0.8867102476220532,27.423626,1.0172588,1.0806123,25.385221,1.0256463,0.9543709
0,21.52059540188758,1.031076441503955,1.0489471857260495,28.947205,0.9936976,1.1005745,27.224411,0.98425615,0.8804022
0,18.73723587217569,1.0729617898921948,1.0608990708002153,28.618073,0.9936849,0.9367943,30.408632,0.7671882,0.8872055
0,23.641465737201923,0.9352528390798471,0.9734777807028342,33.69317,1.0664108,1.0240054,25.173931,1.0632281,1.0319102
0,27.13167194166379,1.0056875712232871,1.0981522988413124,31.13968,1.0400848,1.00669,25.283657,0.9519835,0.91922754
0,24.83007244023625,0.9537605082058082,1.0669154025860976,28.479462,0.8709428,0.7791419,24.958982,0.95682055,0.9744632
0,35.21152556502246,0.9845880797004021,0.8271086473479786,27.227705,0.9192898,0.9061439,24.075369,0.8384844,0.98460734
0,20.380363761769196,0.6792810304535906,0.660497578095741,27.189224,0.87152284,0.877358,23.5532,1.0521461,0.881311
0,25.478297752481485,1.0832778078320477,1.0807922424708427,30.767622,1.0407251,1.0811543,25.67037,1.0747936,0.99994636
0,18.95219237836681,0.9234531246223019,0.9259489216955762,27.719738,0.98718005,0.94235796,26.592432,1.010859,0.999073
0,21.636065695664893,1.010176189441609,0.9399226842008415,28.6669,1.014906,1.0495902,27.214605,1.0132942,1.0437713
0,19.947639195613423,1.0126231277515008,0.9302745108649926,30.074356,0.98231757,0.971503,28.896872,0.9906538,1.0555973
0,18.993076495838697,1.017402108907956,1.029041509627108,30.775759,1.0598376,1.0984696,25.970318,1.0231766,0.98725474
0,17.245782345020256,0.8422139913311623,0.812735180807368,30.158993,0.99679,1.0127268,25.182667,1.0479753,1.0108953
0,28.303683581255243,1.0358037547021473,1.1095859288598908,31.67362,1.0094548,1.181648,27.600763,1.0198611,1.0014415
0,25.78758682069557,1.0901138899906728,1.076268868163623,36.167934,1.083659,1.1509525,25.726974,1.0766087,1.033637
0,22.75185464896794,1.1027641318502062,1.071924461550561,32.36728,1.0274644,1.150188,24.968975,1.0243657,1.0262262
0,29.994068629388916,1.0042666932242703,1.074182535150274,31.040129,1.053664,0.90727764,23.20792,1.0034864,0.9437733
0,24.065773072934093,1.096440338191003,1.077172034502002,30.470219,1.0091225,1.1263672,22.914335,0.920684,0.9454939
0,23.03446600553317,1.0357437991963316,1.0686995739451968,30.926466,1.0668565,1.0826236,26.975512,0.8013507,1.0212157
0,25.01238617181416,1.121759527280163,1.147141800494855,29.996464,1.0161963,1.1951388,23.757738,1.0562637,1.0155116
0,21.093648169750235,1.0749116731723078,1.0518808776761277,31.097095,1.0591794,1.066172,28.113094,1.0010333,1.0412904
0,23.56035052316806,0.9616851146800693,0.9025793860081126,30.531103,0.9519111,0.9939494,28.699963,1.0446111,0.9901561
0,26.29962393823383,1.069716871780301,1.1379664824926303,29.632519,1.0408943,0.99399954,28.649754,0.9698453,1.005189
0,26.341526907343912,1.005599467621391,0.9717835490332875,28.771046,1.0263361,1.1095034,23.566988,1.0820184,1.1423209
0,25.338678292058354,0.9408712985871304,0.9043894003982216,26.998371,0.9061858,0.9833965,25.303225,0.994158,0.882232
0,19.245881723572836,1.0495420470290655,1.023296291666589,30.357283,1.0522339,1.0137609,26.903696,0.99474204,1.0105839
0,19.077432715341356,0.9059149629508501,0.8862305906814163,30.337572,1.0303771,1.017866,27.653196,0.99290735,1.2082082
0,31.792661182388883,1.0844329098515066,1.119445845110832,34.471096,1.0746934,1.0490875,27.862291,0.81103057,0.98771256
0,23.621761049804086,1.125791109737077,1.1934650048822832,34.77345,1.0140555,1.074719,26.796724,1.0336174,1.000852
0,26.612925019394712,1.1306752969185594,1.1926325926345016,28.446007,1.0126425,1.0489898,25.191471,1.0232955,1.0725291
0,21.0858246595021,1.129279078640843,1.0979910357155949,26.901066,1.0569685,1.0776272,24.781387,1.0485157,0.9130043
0,21.261265480863475,0.9830789942727854,0.9917137870449905,26.47875,1.0539236,1.0807903,24.157284,1.044095,0.9602627
0,23.758559766440165,0.9871546067391747,1.0725083289915582,30.651459,0.9889612,1.0426488,22.601152,0.93299,0.92803216
0,18.9283306693141,0.9922913302111079,0.9901870660698321,29.780563,1.0053763,1.0286168,27.568142,1.0531666,1.0489275
0,22.812605324267654,1.0083152047084891,1.0461530001319832,29.751745,0.92249,0.94669706,24.922739,1.008123,1.046232
0,24.312968991756954,1.0072961661931155,0.941387775937874,29.111568,1.0692393,1.0308182,25.296017,1.0373523,1.0222902
0,27.740632909275483,0.9500251180786273,0.8736063073101268,26.150616,0.93652743,0.8677383,24.009764,1.0588653,0.9078073
0,27.846626012164396,1.0545949462401762,1.0994277416184437,29.271542,1.0104451,1.0807748,24.10496,0.959493,0.9471171
0,24.240860206215462,1.069596062605722,0.9751288168879039,29.071304,1.015314,0.874283,26.969196,1.0352056,1.0137782
0,23.383745704906133,0.9414796166048982,0.9780554253918914,30.31361,0.99550134,1.0259137,24.231724,1.052175,1.0328968
0,19.73117836026675,1.0080694891284867,1.03366936400921,30.594908,1.0109234,1.0589838,24.044254,1.1338592,1.0337496
0,27.316205144387727,1.087882686140348,1.1625690578857506,29.194483,1.0236545,0.9974106,24.654549,1.0377245,0.9957863
0,31.867036606869362,0.9996484955927133,1.2345497987492438,27.512098,1.0614921,1.0977545,25.867987,1.02773,1.0590909
0,36.41560546652354,0.9073278765966759,1.0143911735925832,25.168907,0.9883269,1.132435,23.716516,0.9496743,0.93380404
0,30.190217003365884,0.9798393760845313,1.168652372084054,23.742344,0.942731,0.95213073,25.000317,1.0050799,1.1025922
0,25.72946632000551,0.8818883261518982,0.7029409360980614,25.811155,0.9089227,0.87886566,27.934078,1.0492693,1.0013564
0,28.48234113482718,0.9758442401570785,1.1188786393172623,24.85333,0.9538271,0.9548588,28.121614,1.0216405,1.0406979
0,32.35116861325964,1.1685410536718521,1.2292919447553539,24.69048,1.035159,1.0779916,19.469786,1.0413598,1.0065902
0,28.05007940002148,1.062127298571218,1.0049346735711602,25.299572,0.9843054,0.9814513,24.507877,1.0407716,0.9847589
0,26.287448840604373,1.0071546288100988,1.0338145160385592,22.805922,1.0468898,1.1212043,31.457947,0.92560506,0.9951537
0,28.444898277284004,0.9718617226456462,0.8824037251705057,24.718687,0.9503666,0.9478122,26.042885,0.9240613,1.1005694
0,27.90067812064012,1.0107931806323054,0.764736951555906,28.130453,1.0452305,0.9104625,25.481941,1.040676,0.9833515
0,25.49888877036523,0.9658231717495405,0.7013078890428124,26.807993,1.0060331,1.0380232,24.809551,1.0104383,1.0693476
0,50.569008531304235,1.1528160145871562,1.498870892937522,29.000256,1.0274497,0.94780004,27.339563,1.0113133,0.95814335
0,33.5612546262477,1.132182993536118,1.1865791982624143,26.880043,1.1083286,1.1283007,26.494688,0.82098883,1.0351201
0,31.45865535071007,1.0524470119835085,1.0477651273715902,24.572515,0.9968255,1.0130507,25.229914,0.9209442,0.7552533
0,25.727882283464194,0.8811679932019896,0.8944836437227209,30.815588,1.1033028,1.1244837,30.247591,1.0511727,1.0090265
0,32.76126088322601,1.1368733101285056,1.2914940919520326,26.367,1.0566814,1.1107401,25.594511,0.86654544,1.0490981
0,31.392913005268817,1.1221738160244927,1.3071454712077795,25.462181,1.0456306,1.0058304,30.659813,1.0569189,1.0276444
0,26.5062757761376,1.0571823886219347,1.018030617517526,26.239,1.0549871,1.0358251,24.531738,1.0105052,1.0348675
0,27.626853446452433,1.0019586273338192,1.093045012009559,27.81287,1.0321199,1.0320305,21.986406,0.9849329,0.92008805
0,30.826269274784718,1.1122243892803703,0.8867840951459549,24.875734,1.0015402,1.1505746,24.96757,0.98350567,0.96394795
0,31.52928454806436,1.0021126575344064,1.0331103148749659,33.96059,1.0559125,1.0580045,23.730534,1.0181302,0.9867635
0,28.533975466775672,0.89885472675965,0.9861708684974254,26.390253,0.94483626,1.029832,25.348423,0.9694873,1.0445687
0,30.6622632477874,0.9675559880379923,0.7904477602890102,25.101477,1.0352818,0.99023765,23.528467,0.99307364,0.992897
0,30.550460903049206,1.0194949885626288,1.0613944231905015,25.66143,0.9347473,1.0767591,24.6695,0.95537794,0.8844191
0,27.151502725827992,0.9563533646276431,0.8736507478508713,25.967155,0.94839245,0.9481945,29.71988,0.98623264,1.0487562
0,28.4832325497171,0.9830680139410101,0.9097731121842633,23.965124,1.0118265,0.6853418,24.206436,0.95989263,0.9978787
0,28.645678648492144,1.02905360012721,1.080253969600844,28.878891,1.0082852,0.9662348,26.314758,1.0551618,1.0805327
0,35.20326212487528,1.1741631160841892,1.303937896066707,25.907856,1.0385115,1.0723976,30.068644,1.0020524,0.8598278
0,26.900927492653544,0.9396160660613124,0.7562927250123144,25.828688,1.0243737,0.97562736,26.726217,0.92006147,1.0357834
0,32.966103491541254,0.9340514177184411,1.0316193249024028,24.077408,0.94237906,0.9280515,25.937422,1.0421011,1.1098323
0,34.85562948508328,1.0738352633254835,1.1637357848939962,32.895153,1.04523,1.1173582,24.623392,0.9388144,0.94029045
0,27.055903328401214,0.9798716619794541,1.0477569598283607,26.414543,0.9986651,0.94209325,24.83506,0.90688455,1.051143
0,29.00968382427126,1.08648669602487,1.13183925187657,24.771519,0.98762774,0.98149383,25.596275,1.0074322,0.95206875
0,34.58051040057268,1.0551987993165586,0.9469619002514443,28.702734,1.0683712,1.0941892,22.173826,0.99119574,0.98421717
0,24.477651635685753,0.9198152562061472,0.7240133324194391,24.86301,1.0464892,1.0326372,27.290411,0.9680325,0.9982121
0,26.81917151462119,0.9444244688704215,0.761625770508036,25.41665,0.9333727,1.0098653,26.146502,1.0960242,0.9425257
0,28.220074822883063,1.003061442956631,1.0745564359498896,26.028484,1.0157957,0.9450473,25.813372,1.0315502,0.9521921
0,29.207238260930588,1.1114969722285788,1.0746425952130223,22.303844,0.9480591,1.017245,23.717518,1.0422822,0.95509386
0,26.392664906282263,1.0184451628375044,0.7955016037835902,25.09829,0.98842305,0.976322,24.450321,1.03565,0.95779115
0,27.024577963984598,1.04555781511237,1.045256923286189,29.006424,1.0652863,1.0544848,28.60234,0.95245963,1.0204524
0,26.68051732325896,0.9302939782290571,0.8413448653215816,26.60618,1.0767297,0.9630812,24.164997,0.9104446,0.993183
0,33.34425386838974,0.9760118671330298,1.1510406115694947,28.685585,0.96219695,0.983844,27.313623,0.97360635,1.0184895
0,39.33337044705984,1.094355596880971,1.287891526007619,31.520082,1.0606042,1.1093969,23.136444,0.9487155,0.8753964
0,31.632986350362824,1.0879889036457253,0.9497230356501216,25.322897,0.9624338,0.9733681,24.519161,0.94874376,1.0394149
0,34.161041733773914,1.0197239145196324,1.2396488556759686,22.820557,0.91270167,0.86000353,27.844446,0.9403524,0.8452811
0,29.523513096989557,1.06805885090293,0.9677197887039243,26.113558,1.004733,0.86371547,25.590477,1.0351988,1.042251
0,26.28121193445832,1.0269047353885714,0.9556578120798431,28.271591,1.0074948,1.0239506,24.799551,0.9706958,0.9928838
0,27.443595492032305,0.9765327248287756,0.7593222453062615,24.321062,1.0327098,1.0598532,22.297297,0.9581749,1.1094465
0,30.40804846572957,0.9365563455837629,0.8582559381868209,31.742287,0.93850785,1.0544338,25.545418,1.0184779,1.0056747
0,21.343697818890046,1.020426718997401,0.8448353347513872,29.077114,1.0047947,1.145734,26.15912,1.0050195,1.058094
0,27.77297147996983,0.9168876560067366,1.122321328317672,28.333244,1.0782387,1.0977427,26.584534,1.0571979,1.0861044
0,19.2315936848881,0.8667981422698987,0.7575834232880494,30.18079,1.0058297,1.0689797,26.735952,1.0688404,0.9354051
0,20.28439483126507,0.7202954706611218,0.6766249253243628,30.582943,0.9402786,1.1069825,24.887995,0.96211195,1.0945748
0,23.439179561572956,0.9811448549043404,1.0285514283468682,28.588097,0.987858,0.9446861,24.190912,1.0071307,1.0237964
0,20.722892161542784,1.045180144961265,1.0141731664376112,26.952341,1.0275861,1.1337705,32.935574,1.0625198,1.083713
0,27.698759318560857,1.0762047801142183,1.1533421735035945,31.061655,0.99799764,1.0149906,28.308458,1.0111482,0.97819453
0,30.575590207919245,0.9962205181244308,1.223511075260794,32.13168,1.0598764,0.951377,25.654701,0.9995028,1.0199965
0,29.75953512449648,1.088344441255766,1.320273270604438,28.618427,1.1112298,0.96348125,27.209494,1.0500422,1.0460808
0,31.80045774472379,0.9723164279148898,0.5865609364361992,33.772915,1.0066046,1.064865,23.397327,1.0231289,0.9608482
0,25.125262833940337,0.9618741407159987,0.898267301920196,31.781767,1.033925,0.96406454,25.853897,1.0503713,0.93904066
0,28.125955654067507,1.159326001196641,1.138602822775117,29.631962,1.019355,1.1278636,23.378828,1.0056059,0.95879626
0,20.805095214331143,0.8824497659995915,0.8986596906408484,32.57816,1.0465811,1.1567227,28.323427,1.0297005,1.0331883
0,21.036651857561843,0.9012756788721686,0.7501238499736576,27.30743,0.942414,0.9000657,26.066967,1.0172015,0.9698039
0,18.978291623833055,0.8588894013523914,0.6902602696127401,31.107025,1.069647,1.0710099,28.544678,0.98329294,1.052703
0,21.00536490063857,0.961668142388148,0.9953061205304932,29.525719,0.9335583,1.0638717,25.11646,0.97197175,0.8447675
0,19.77820759623236,0.9230942100147644,0.8481431601030648,27.330061,1.0345641,1.0792608,24.441484,1.0783842,0.9082752
0,31.58086489299047,1.042475559552493,1.2223311220193875,26.935068,0.9881224,1.0738899,25.02508,0.93632495,1.087389
0,27.533825041338954,1.1052132956626655,1.063731808341702,32.078476,1.0290002,1.0787914,27.390385,1.0661907,0.92237777
0,24.61393554192339,1.1365093410017233,1.0517859604404223,30.130283,1.1047751,1.0142242,26.926031,0.778693,0.96204495
0,34.202963129164644,1.1157114902039895,1.2658671703196491,26.849052,1.0211725,0.9312979,24.547659,1.0031682,1.0806297
0,25.335831136819706,1.0656619856821679,1.0163287227670652,23.068281,1.0077124,1.0913197,24.336357,1.0515776,0.99076605
0,26.2796764826317,1.1013127045729407,1.1711278332069315,26.715937,1.0486009,1.0916146,28.932934,0.9052019,1.0272332
0,26.74778460641129,1.0534195495849834,1.117153027223278,29.171516,1.0684631,0.968972,26.385532,1.0272646,0.9690799
