"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"24549","ENSMUSG00000059762",0.532591519331121,-2.29056491747838,0.168290276260018,0.681635784650796,0.972541860279395,0,9,2,3,4,4,"Olfr767","olfactory receptor 767"
"24568","ENSMUSG00000096068",-0.774696010108165,-2.28771063932166,0.167710819989257,0.682154339511038,0.972541860279395,0,7,3,10,2,0,"Olfr486","olfactory receptor 486"
"24580","ENSMUSG00000046431",-0.191089474590206,1.38966024313608,0.167172792865795,0.682636756858596,0.972541860279395,69,114,36,41,83,82,"Olfr518","olfactory receptor 518"
"24613","ENSMUSG00000094846",0.261855040802086,0.465723714652774,0.165141585010718,0.684466232205393,0.972541860279395,29,50,13,22,36,66,"Olfr1487","olfactory receptor 1487"
"24614","ENSMUSG00000073938",-0.270688375674069,0.00715051487045601,0.165135422132619,0.684471802909621,0.972541860279395,36,39,10,23,21,26,"Olfr632","olfactory receptor 632"
"24615","ENSMUSG00000073966",0.165670375587336,1.27696768321978,0.16512861856406,0.684477952882797,0.972541860279395,49,93,38,61,94,61,"Olfr561","olfactory receptor 561"
"24645","ENSMUSG00000047225",-0.300478628539293,-0.520479660973354,0.163690406671135,0.685781328404194,0.972541860279395,11,31,11,5,23,23,"Olfr684","olfactory receptor 684"
"24669","ENSMUSG00000050803",0.593180077243574,-2.36071754342587,0.162699574210906,0.686683148891696,0.972541860279395,0,10,0,0,9,2,"Olfr866","olfactory receptor 866"
"24703","ENSMUSG00000054236",0.252078803910872,0.199340136783695,0.161151870580568,0.688098224373305,0.972541860279395,41,16,21,20,56,29,"Olfr481","olfactory receptor 481"
"24721","ENSMUSG00000060742",1.23653365093389,-2.91802530156716,0.160362241178867,0.688823228984729,0.972541860279395,0,3,0,0,2,5,"Olfr1076","olfactory receptor 1076"
