"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"28852","ENSMUSG00000075215",-0.204104983690147,-1.3100353794085,0.0478745439174797,0.826803881699766,1,11,7,8,3,21,5,"Olfr1000","olfactory receptor 1000"
"28888","ENSMUSG00000075384",-0.116812126846446,1.58057181711075,0.047054208115016,0.828270831563743,1,92,48,107,39,130,70,"Olfr3","olfactory receptor 3"
"28891","ENSMUSG00000046913",-0.219518419245379,-1.43236410298926,0.0470065287667909,0.828356503520218,1,5,9,6,6,24,0,"Olfr1451","olfactory receptor 1451"
"28942","ENSMUSG00000048745",0.0887283141891985,1.67217737280018,0.0456555611083704,0.830803144337912,1,68,59,127,58,79,125,"Olfr820","olfactory receptor 820"
"28986","ENSMUSG00000092413",-0.100059601079388,1.40223136177355,0.0445757391224393,0.832786085814764,1,113,34,83,60,64,66,"Olfr115","olfactory receptor 115"
"29011","ENSMUSG00000109354",0.0925997917418376,1.25912172136338,0.0440802616454388,0.833704357000131,1,72,36,84,68,66,57,"Olfr706","olfactory receptor 706"
"29037","ENSMUSG00000058802",0.09200892400574,1.30635018786635,0.0433822906964483,0.835007100069286,1,78,35,86,59,63,74,"Olfr97","olfactory receptor 97"
"29049","ENSMUSG00000095390",0.143003640205214,-0.0132745260256679,0.043164551259939,0.835415739429296,1,33,15,18,25,9,48,"Olfr229","olfactory receptor 229"
"29061","ENSMUSG00000062868",0.566396796811388,-3.12484869385731,0.0427375998399908,0.836220147055011,1,1,0,1,1,4,0,"Olfr830","olfactory receptor 830"
"29088","ENSMUSG00000048080",0.1918087691821,-1.87594680356272,0.0422738566216914,0.837098634516955,1,6,6,3,5,10,3,"Olfr731","olfactory receptor 731"
"29120","ENSMUSG00000061616",0.0750713702354727,3.21863051945323,0.0416208713818962,0.838344168901714,1,243,220,288,256,296,224,"Olfr12","olfactory receptor 12"
"29123","ENSMUSG00000059623",-0.175614255637666,-0.945110698262121,0.0414672062522854,0.838638753510379,1,17,6,16,5,19,11,"Olfr39","olfactory receptor 39"
"29154","ENSMUSG00000056995",-0.111734442807333,0.562755162198758,0.0407023257160963,0.84011359945595,1,50,33,36,21,41,49,"Olfr1178","olfactory receptor 1178"
"29162","ENSMUSG00000042849",-0.0822466848546707,2.32093936534545,0.0405018308527061,0.840502575535797,1,157,131,127,158,100,131,"Olfr1414","olfactory receptor 1414"
"29219","ENSMUSG00000073949",-0.0821687016564617,1.63054092345351,0.039455753355317,0.84254848943204,1,87,38,143,81,45,105,"Olfr606","olfactory receptor 606"
"29238","ENSMUSG00000075171",-0.231959752070323,-0.480358101926698,0.0390015881549983,0.843445516593865,1,29,3,21,3,39,12,"Olfr1095","olfactory receptor 1095"
"29239","ENSMUSG00000058662",-0.11769370168992,-0.012763760258882,0.0389801991477361,0.843487895753293,1,24,18,37,13,24,36,"Olfr69","olfactory receptor 69"
"29259","ENSMUSG00000058515",-0.14490803753422,-0.91370046975671,0.038657025982903,0.844129691690418,1,14,6,18,14,3,20,"Olfr933","olfactory receptor 933"
"29281","ENSMUSG00000062103",-0.258957120251348,-0.624924283660048,0.0381944741926743,0.845053149859239,1,33,1,24,1,11,24,"Olfr924","olfactory receptor 924"
"29309","ENSMUSG00000049797",-0.0700127898755967,4.46441699913946,0.0377948191591742,0.845855724171908,1,629,470,759,365,657,753,"Olfr642","olfactory receptor 642"
"29371","ENSMUSG00000049843",0.0981712528135206,0.459659587613335,0.0364493928574276,0.848590432367269,1,26,24,53,23,25,64,"Olfr1102","olfactory receptor 1102"
"29382","ENSMUSG00000063386",0.0787852683114272,2.33787014624332,0.0361383714396695,0.84923002515089,1,114,104,192,99,167,153,"Olfr1387","olfactory receptor 1387"
"29388","ENSMUSG00000110879",-0.268909152617239,-2.12271376796719,0.0360438779156538,0.849424908579143,1,7,0,9,6,3,1,"Olfr1010","olfactory receptor 1010"
"29396","ENSMUSG00000075088",0.144233390291713,-0.0287112967715365,0.0358065874763174,0.849915466229136,1,25,14,22,14,66,11,"Olfr1239","olfactory receptor 1239"
"29413","ENSMUSG00000075181",0.201687195084498,-2.28672865073359,0.0354650542813246,0.850624493043108,1,1,4,6,4,3,4,"Olfr1066","olfactory receptor 1066"
"29417","ENSMUSG00000083947",0.0793068645361941,2.7006063684316,0.035415820937331,0.850726993097564,1,185,163,164,131,257,162,"Olfr122","olfactory receptor 122"
"29494","ENSMUSG00000111611",0.11264357856172,0.676999550201052,0.0337242983748531,0.854294495427934,1,64,42,16,21,77,30,"Olfr157","olfactory receptor 157"
"29518","ENSMUSG00000095928",0.0962108157956774,0.447789166878865,0.0334053170921478,0.854977535105246,1,41,18,40,49,13,49,"Olfr204","olfactory receptor 204"
"29542","ENSMUSG00000070379",-0.216590801076465,-2.24211725258747,0.0331524891422994,0.855521317353776,1,1,3,8,4,0,7,"Olfr402","olfactory receptor 402"
"29555","ENSMUSG00000096584",0.0920325424864658,1.49721153374917,0.0329725471381614,0.85590964260476,1,61,68,67,46,183,37,"Olfr611","olfactory receptor 611"
"29566","ENSMUSG00000061489",0.0727691132504578,2.50648084068787,0.0329106263778143,0.856043524226162,1,137,99,216,126,106,239,"Olfr525","olfactory receptor 525"
"29580","ENSMUSG00000070311",0.299223593127809,-2.36981115676543,0.0326663230673896,0.856573016532325,1,0,3,6,5,0,6,"Olfr894","olfactory receptor 894"
"29587","ENSMUSG00000048425",-0.129603000139214,-0.854400372806711,0.0325434152168492,0.856840174787515,1,9,9,26,13,8,15,"Olfr686","olfactory receptor 686"
"29694","ENSMUSG00000039608",0.0826163885968334,1.23306115853274,0.0309884068980759,0.86026625458405,1,59,45,78,35,87,74,"Olfr303","olfactory receptor 303"
"29735","ENSMUSG00000051611",0.0940904550832082,0.157726512888775,0.0303832211356918,0.861623542531484,1,23,19,45,27,25,34,"Olfr112","olfactory receptor 112"
"29806","ENSMUSG00000059136",-0.0659111037329719,2.99822111954121,0.0291975791182111,0.864323634208775,1,224,190,258,257,210,167,"Olfr539","olfactory receptor 539"
"29822","ENSMUSG00000062757",-0.0924151658211381,0.547651376578444,0.0289149035068359,0.864975668619906,1,35,42,37,20,34,60,"Olfr1206","olfactory receptor 1206"
"29840","ENSMUSG00000096794",-0.148240873680238,-1.22906681145236,0.0286137330041072,0.865673982833017,1,2,8,24,2,14,10,"Olfr905","olfactory receptor 905"
"29896","ENSMUSG00000073938",0.0882757620540375,0.421628875528343,0.0278027715545033,0.867573347146244,1,47,30,25,37,29,38,"Olfr632","olfactory receptor 632"
"29916","ENSMUSG00000074947",-0.0705417497923069,1.10889081157622,0.0275547839101231,0.868159832801985,1,67,43,68,56,46,62,"Olfr1312","olfactory receptor 1312"
"29948","ENSMUSG00000075169",0.127895691242605,-0.742642791047764,0.0270395843963556,0.869387000743002,1,14,8,19,6,20,20,"Olfr1098","olfactory receptor 1098"
"30057","ENSMUSG00000095138",0.115217851615387,-0.462183206802368,0.0252817890782013,0.873666918862542,1,21,10,21,10,26,20,"Olfr781","olfactory receptor 781"
"30099","ENSMUSG00000057997",-0.0622583235201493,2.47532594468965,0.0247037696006274,0.875107459554172,1,161,122,179,177,105,156,"Olfr541","olfactory receptor 541"
"30116","ENSMUSG00000047702",0.072894213932872,1.49028958566586,0.0245569282942442,0.875476161221138,1,82,50,90,51,103,77,"Olfr1388","olfactory receptor 1388"
"30156","ENSMUSG00000070417",-0.0872808736633907,0.225141105478484,0.0240111452300271,0.876856556409326,1,36,29,27,20,45,24,"Olfr2","olfactory receptor 2"
"30180","ENSMUSG00000074952",-0.112148723841372,-0.607813291865192,0.0237115633633875,0.877621093905973,1,18,14,14,29,5,15,"Olfr1308","olfactory receptor 1308"
"30197","ENSMUSG00000044025",-0.105520001425495,-0.731911136753536,0.0235637090402069,0.87800024277359,1,18,10,18,15,11,15,"Olfr790","olfactory receptor 790"
"30199","ENSMUSG00000108931",-0.137377731800178,-1.29001972423762,0.0235137603618523,0.878128603214678,1,10,3,19,10,8,6,"Olfr1284","olfactory receptor 1284"
"30220","ENSMUSG00000075090",0.0935998173024284,-0.291283878757164,0.0232335563856452,0.878851285599964,1,18,18,24,16,22,25,"Olfr1234","olfactory receptor 1234"
"30228","ENSMUSG00000091873",0.16086005780561,-1.45638481262981,0.023121589148225,0.879141309927069,1,12,5,5,2,15,9,"Olfr732","olfactory receptor 732"
"30231","ENSMUSG00000096555",-0.0778448100852382,1.17216687765305,0.0230813838786794,0.879245627313666,1,58,48,68,35,120,36,"Olfr944","olfactory receptor 944"
"30234","ENSMUSG00000075150",-0.121180347064086,-1.23949030969162,0.023023733582508,0.87939537024368,1,10,5,16,6,7,14,"Olfr1137","olfactory receptor 1137"
"30259","ENSMUSG00000094858",0.0639578355101394,1.35772217384921,0.0225874907219419,0.880534754982225,1,67,83,52,83,64,59,"Olfr1297","olfactory receptor 1297"
"30282","ENSMUSG00000090824",-0.094256286668645,-0.338852602944616,0.0221946052397441,0.881570566948864,1,27,8,25,28,6,23,"Olfr1344","olfactory receptor 1344"
"30308","ENSMUSG00000096068",0.220187798447519,-2.36698201035153,0.0217477389910581,0.882760152621518,1,4,5,0,0,8,3,"Olfr486","olfactory receptor 486"
"30348","ENSMUSG00000050478",0.100304800651955,0.275089491924283,0.0212162044638067,0.884191510243257,1,25,13,53,11,54,35,"Olfr807","olfactory receptor 807"
"30375","ENSMUSG00000081234",0.135667866130491,-1.77062692742022,0.02090803308745,0.88502977402212,1,10,3,5,5,5,8,"Olfr1120","olfactory receptor 1120"
"30398","ENSMUSG00000066268",-0.0718039083522656,0.468603017804375,0.020608465176799,0.88585070239469,1,34,23,58,35,26,41,"Olfr586","olfactory receptor 586"
"30421","ENSMUSG00000057903",0.0587842635086541,2.31457901364855,0.0202073281817423,0.886959564281916,1,95,87,227,146,75,182,"Olfr739","olfactory receptor 739"
"30441","ENSMUSG00000075092",-0.0663088464802626,1.14792590015372,0.019913212260505,0.887779740430593,1,54,43,89,66,67,38,"Olfr1232","olfactory receptor 1232"
