"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"8965","ENSMUSG00000095236",-0.677088378007234,0.0548412195945671,1.75309634192991,0.185487952093714,0.764698162487845,28,32,29,26,19,16,"Olfr38","olfactory receptor 38"
"8979","ENSMUSG00000108995",-0.934655107267641,-0.673437478821226,1.75046362858435,0.185818458413278,0.764698162487845,22,20,12,4,14,14,"Olfr485","olfactory receptor 485"
"9025","ENSMUSG00000059762",-0.809966956742769,-0.268112147759939,1.73528924841841,0.187736818732622,0.764698162487845,25,22,22,27,5,17,"Olfr767","olfactory receptor 767"
"9026","ENSMUSG00000045148",-0.609245336169353,1.18357021775882,1.73508132904152,0.187763263600705,0.764698162487845,56,75,57,85,54,16,"Olfr1255","olfactory receptor 1255"
"9027","ENSMUSG00000071065",0.612569177484504,1.37417340302377,1.73453503703856,0.187832766091925,0.764698162487845,64,69,17,157,36,60,"Olfr806","olfactory receptor 806"
"9040","ENSMUSG00000048425",-1.21608311799972,-0.640320563316855,1.73190856091177,0.188167340115336,0.764698162487845,28,9,18,20,13,0,"Olfr686","olfactory receptor 686"
"9051","ENSMUSG00000063240",-0.682432675318626,0.430282514421236,1.7273801245178,0.188745825949813,0.764698162487845,41,29,43,51,20,14,"Olfr133","olfactory receptor 133"
"9098","ENSMUSG00000050158",-0.702542929838027,0.628785801305502,1.71278897094209,0.190623915269941,0.769478222078663,44,61,30,36,12,48,"Olfr165","olfactory receptor 165"
"9125","ENSMUSG00000073893",-0.469252056347233,3.66957550520428,1.70356062356887,0.191822982772846,0.769522489103521,235,565,324,301,176,378,"Olfr472","olfactory receptor 472"
"9155","ENSMUSG00000064006",-0.589749129883253,0.679103485957916,1.69574865112086,0.192844900656809,0.769522489103521,65,40,29,53,41,11,"Olfr190","olfactory receptor 190"
"9181","ENSMUSG00000046975",-0.641307853027691,0.485589078734912,1.68897179418901,0.193736564787304,0.769522489103521,36,48,34,48,27,14,"Olfr1020","olfactory receptor 1020"
"9188","ENSMUSG00000075200",-0.553837398203765,0.887844946699122,1.68691715825885,0.194007854572644,0.769522489103521,46,70,42,61,29,30,"Olfr1044","olfactory receptor 1044"
"9191","ENSMUSG00000059488",-0.380408507786801,4.66607026042341,1.68602067905971,0.19412636294989,0.769522489103521,868,1019,354,429,700,611,"Olfr727","olfactory receptor 727"
"9244","ENSMUSG00000061387",-0.718386888299454,0.00830869612005602,1.67095022719682,0.196131307702054,0.772785222777707,24,28,31,18,8,36,"Olfr1490","olfactory receptor 1490"
"9262","ENSMUSG00000049217",0.35100092718024,3.29503305811403,1.66540276828428,0.196875428928653,0.772785222777707,241,211,189,362,226,310,"Olfr788","olfactory receptor 788"
"9286","ENSMUSG00000035626",-0.451977806789831,2.77940914470748,1.66017603813884,0.197579557221271,0.772785222777707,271,295,69,140,180,115,"Olfr1509","olfactory receptor 1509"
"9296","ENSMUSG00000055610",1.16432475684218,-1.11564176632744,1.65888100358347,0.197754476246201,0.772785222777707,7,16,0,16,12,10,"Olfr307","olfactory receptor 307"
"9393","ENSMUSG00000075120",-0.378610895504766,2.51517452285893,1.63297466437158,0.201292103887937,0.776717385970313,206,152,126,155,108,137,"Olfr1196","olfactory receptor 1196"
"9435","ENSMUSG00000073954",-0.465289755412366,1.99378535874487,1.62207004572945,0.202803390676287,0.776717385970313,128,131,78,141,49,88,"Olfr594","olfactory receptor 594"
